right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
,,,-383.0636298664486,36.16189670153395,1356.5863711264665,-365.9768712662407,9.382326873625937,1316.3078885700452,-351.40307242745047,-7.304671871537244,1295.0498353512671,-338.13975300039647,-20.95280232935867,1280.911055271603,-387.6121449677655,-11.738566448280942,1238.45971589126,-353.30133079830557,-18.27193740065349,1212.3020875512816,-330.4334684440883,-13.912388643639648,1213.32299685759,-313.3952543150744,-8.68814202170711,1217.6062302835146,-393.079831765217,2.369979082831247,1213.5683491856628,-358.6682092997035,-3.9783149334268186,1201.1458292023874,-333.4237556736921,1.0474834124807877,1208.6786564964175,-316.9469235217855,6.70391940354395,1226.9475249082204,-394.4658883690768,21.775577041288066,1199.3424773128384,-364.111849616006,15.380583742963717,1174.6935199836807,-343.14394709459594,17.26256562249028,1190.7855835168257,-329.40789677092715,20.448571106119168,1216.9066049836433,-393.6054901215081,43.548011272240004,1198.4082118469469,-372.13063995990836,37.63126315978852,1153.4655345799988,-361.42223261017006,35.60891148804837,1162.3928123294975,-355.7355760659881,35.60919515601732,1189.269095669386
,,,-378.05045328034004,36.65354025291306,1338.5740469130915,-359.3270717602959,8.996448481075907,1289.8927764011255,-339.78263921777904,-7.082759060104526,1249.6929151425838,-322.1312313995387,-20.690845036247367,1219.4715407905292,-384.33909963623404,-10.233728805861816,1226.8089956159108,-353.35561975459154,-17.550344220381778,1210.264290772072,-332.0476184238667,-12.895509301832718,1218.9875027749122,-316.7963452666497,-6.8319011439334885,1229.9073280236596,-391.8864382114928,3.8972292666245263,1210.8803210832134,-358.9773192016989,-3.2844998451931438,1199.3592034293924,-333.6157316155393,1.8405324200375452,1207.826882429089,-317.4071448216713,7.66108829732139,1227.4374994810307,-393.9748211906272,23.294875595743854,1200.442734871234,-364.6575194535021,16.216935428616644,1172.8270490429036,-342.8240024139514,17.814462641559857,1186.9607080009748,-329.72348975183166,20.89212780388251,1216.5850755233002,-393.21198654662925,44.64997494708064,1201.2632965221972,-370.7744918200093,38.45477312135153,1145.997656440463,-358.95526975451264,36.31448109776905,1150.1072980646122,-353.5763909598474,36.02151068006419,1177.30302024837
,,,-372.25535151804223,37.923131486738015,1318.1004513069402,-353.58891877441613,10.273832106714435,1270.0643390864323,-334.9142813711019,-5.218923553348154,1235.6396954533739,-317.2739750554134,-16.638125847365554,1209.2435878245785,-386.0031746629308,-9.349103510513924,1230.1976792045375,-353.7124342484185,-16.19250219824961,1208.7391659275272,-332.68716259140893,-11.906222982188725,1216.4361789949135,-316.44974555804527,-6.466786252819025,1221.1358218678213,-393.16328193695585,4.86655639205269,1212.007488950697,-359.46449148695314,-2.203728197690462,1196.91699931751,-334.53027330601327,2.521360027356491,1204.455877785052,-317.81925719214127,8.305107217382865,1220.158363321142,-395.44973702998993,24.08614669788317,1201.3035626813776,-365.77586788274004,16.957998529928773,1171.2902682893762,-343.8848758851094,18.593189179649848,1184.3294356540546,-330.0797531669474,21.733133695400337,1210.437990045285,-394.08306356592504,45.04742293508732,1199.689286508337,-373.0287958045316,39.63624861490529,1149.902745264086,-360.2128353617829,37.19276478543961,1152.9694224460682,-353.0956412921793,36.234703749663566,1176.4511320749664
,,,-366.98469516951695,38.22004089977954,1294.039406036817,-351.29048270586594,11.05812465138963,1255.3435472098988,-336.2967684901434,-5.007418045758025,1232.6486612402546,-322.4296524555184,-17.969085494001067,1217.2120763686314,-384.7175134647493,-7.735739013581161,1220.0404321914766,-352.6042610135108,-14.766957333185523,1201.0438140834674,-330.81334194322716,-9.972230477537414,1206.0601992237923,-314.4135231332296,-3.6748982874982796,1208.2705585629626,-393.53097667408895,6.051853893289185,1207.6552172097365,-363.28258754270803,-1.2104883575991658,1208.2304181463137,-336.98927798442753,3.5812129758613405,1212.2743375697,-320.1845076975421,9.70211117266652,1226.7916329639515,-397.0962901410427,25.04031340634539,1201.5887504829398,-370.9328966685491,18.646547522947575,1187.6608161320924,-346.69949330118504,19.590684063689892,1193.8625747137125,-331.24625294383634,22.372675228756936,1211.9160413013574,-397.2460054473929,46.00884946257104,1205.108786642062,-378.7142300327097,39.79337305839073,1167.7577747533703,-363.572642854636,36.94834090788651,1164.2284988656538,-354.01863085114223,35.92869575842446,1177.3442077995126
,,,-384.5340604368698,43.76289672220891,1350.478686598335,-367.44121209985246,17.534831108542843,1308.9004768924656,-347.24042966395274,-0.732405393438964,1265.9045829546988,-329.06360642007064,-16.412203700805463,1228.579768982627,-395.92743495141355,-4.338693190910372,1253.920986420715,-363.58300645112377,-11.470349540894409,1235.1578775406442,-340.91154825710856,-5.33555358331961,1242.9738020509321,-322.735883355915,1.3250264824666333,1242.9792529990275,-393.63296710667913,5.586586870248903,1206.3760843690181,-362.60539661689074,-1.022771193494459,1200.2676041999334,-338.1402273792226,4.193067515755795,1212.6799717590059,-322.0937143186362,11.00178144158925,1231.961515289668,-388.5318589985258,20.092637097223317,1173.4487654788368,-360.66874595097903,13.430541419129977,1147.9778073341922,-339.4542316609307,15.564016950606165,1163.4034814274344,-325.1094990287246,18.842816858498587,1185.7409871630798,-381.46830893489255,36.52164349855813,1154.2921419457807,-361.2672607502703,29.868898420075904,1108.6980175405415,-348.7369529278257,28.178409940702597,1111.1057104714987,-339.6704942761556,27.74373477373036,1123.827005533422
,,,-371.85053386066215,37.65299806759989,1302.8952537572002,-352.69620435483364,7.419988495869757,1254.2432635539153,-334.78563100859225,-11.294327412060555,1217.5731673367427,-318.2913007857542,-24.656790265844997,1187.560592901312,-389.695195263109,-8.345683356952387,1229.2999042381243,-355.47798976526167,-16.969782778419212,1208.400705237027,-333.71451937501433,-10.66890883720277,1215.2008361069406,-317.6215133962761,-3.91698089041057,1220.041665352751,-397.1774154666336,6.4173361519617025,1213.0467704640585,-367.7727413194802,-2.1176191441617487,1219.8581948568599,-340.3277390633159,3.9248565674429097,1222.343918242412,-319.8371881886598,11.319592708166466,1224.9347556425207,-402.1063309428128,25.885879723635313,1211.013987819256,-375.50899707100854,17.968579357579436,1200.2798727485424,-352.03814064462665,20.72279736453893,1211.6639882357204,-333.4888147627543,25.141654230595233,1220.5752521825757,-402.12619707998147,47.22321346470866,1213.9220156006024,-384.39050574732755,42.45493255292779,1182.3189259481458,-370.2199712130151,39.92996363134948,1180.5090788921607,-359.1742702413523,38.68152664787661,1186.4065391697545
,,,-368.99735318488155,39.2329816288512,1289.9426643196448,-352.5042787051043,11.170192418929988,1249.0589151253907,-336.6020490437375,-5.20536837437442,1221.2306415425198,-321.2137879335516,-18.37323706584691,1195.5612702355872,-388.2561769471859,-6.494736589218379,1217.6820198227242,-357.002520442333,-15.316652832027888,1202.9746112327912,-336.4669117116837,-11.518476522131978,1216.4717029056364,-319.59785701470486,-6.397351661214964,1221.5138304234554,-398.77621831707245,7.38923977389965,1211.9569839159892,-368.63049166161215,-0.6073038024080112,1214.04359229164,-342.03629477388756,4.342426295587921,1220.654537852677,-323.3808167234077,10.333708670775826,1230.6215400689168,-404.1423061578385,26.718285534970185,1211.7439998597004,-378.7727244247337,18.91595449641348,1202.376927067581,-354.7103280279231,20.619000230217633,1212.42458304989,-337.6246156700115,23.858527442055045,1227.1679350369154,-404.6222352456796,48.295658166863866,1215.9983610648933,-387.7178931532714,42.14106601881509,1186.7881929732098,-372.7981976936795,39.14247101928769,1184.8470502979635,-362.32924824350357,37.623719359110936,1195.1529029375372
,,,-374.03339806351977,40.63107626229721,1302.668238948206,-357.2546066257598,15.25008449630982,1266.6041598744118,-340.39791064168355,2.1217551069863867,1241.9813650810283,-325.39196894424276,-6.718455167521908,1225.354801048348,-390.3700890723894,-7.050922764089822,1223.8920819203488,-359.9484664618025,-15.42371493564388,1205.1846591682668,-338.9622529333493,-10.852205077892314,1214.8453583955352,-322.3815320708441,-5.4726801316825675,1220.7063319163972,-400.85179651162366,6.833309140588311,1214.5040644523397,-372.36397135664816,-0.8987538731834162,1218.8705322220078,-345.7828860309272,4.551531173117728,1225.214429827824,-327.64031672349375,10.478194871976987,1234.8235471724633,-406.8677666665033,26.15117281336931,1214.2415740019317,-383.95885531115084,18.122936212565254,1211.6956531279754,-359.3227144529532,20.434528739152316,1218.3765305926286,-342.070815796207,24.103442428273347,1229.1897882198539,-408.08074636621484,48.00977972932379,1219.063534989454,-393.6613320134758,41.28134172972553,1201.3254516495592,-378.97730852791074,38.70475714513922,1203.085433736011,-368.71616908837916,38.09190739650337,1216.446164259568
,,,-378.7398821706725,40.60665896560829,1299.1826898968282,-360.6237638539856,16.045751323583335,1255.439683888149,-343.6651676702829,3.3399117457671057,1227.9381234095397,-328.2914824819766,-4.7008421869533334,1207.2532546941677,-395.7427800081655,-5.209428447012871,1226.455754528538,-363.5887520082816,-13.63630880843932,1198.1693782114105,-343.0914445820863,-9.406690341065584,1206.369081221628,-326.2866675929266,-4.337510005745912,1209.3436665692516,-405.77233592380696,8.4032262064098,1216.3004264001104,-375.7327452639331,-0.1618747746441333,1206.7344106070805,-350.03751359094366,5.390968714581615,1211.191187776129,-332.05688464405745,11.552989374437217,1218.2602833617716,-411.37808179142115,27.3007664738818,1214.0471304541554,-387.1387128413191,18.33344700000159,1199.049968365469,-363.15389883229153,20.87415441609819,1204.173275699197,-345.7214334072524,24.4186912136377,1211.4585241540483,-412.1105910437122,48.35209758015144,1216.2371614833446,-396.36105333672737,41.93540502073123,1189.6407806880845,-381.8782780116148,39.87555085182128,1190.5083724504723,-371.2110248873492,39.378610475588914,1201.0063674732453
,,,-380.528894756156,42.08398071208111,1296.2231322607327,-364.2019588914355,17.72353619920759,1259.5576303695868,-347.8304753163839,5.561704944183657,1231.843362045267,-332.98563057703467,-1.9533216474328183,1212.0469905183515,-398.1102814212023,-4.4951951574937175,1226.0024046678866,-367.84033766811973,-13.471480209342007,1200.1718449028322,-346.3490894146031,-8.840981197227444,1204.8615395296868,-329.5034942028664,-3.13700446239646,1207.7679137364735,-408.71599032271865,9.072108521701557,1216.834251761715,-381.2660848692388,0.28495877632602507,1213.850581688795,-354.5112731592498,6.106196593965267,1215.361216938922,-336.4902391311856,12.9002143162392,1223.020794846084,-415.26829060978105,27.9445393869335,1216.7755902178817,-393.64144927750726,19.343128895755648,1208.3052429135214,-369.3350787917603,22.00656626952579,1211.7802318177428,-352.20077470411087,26.071999698930682,1220.074995409466,-416.42570442591807,49.33166780334493,1219.3125431639787,-403.3636510032841,42.68128145761214,1198.7507948884788,-388.34484461342424,40.732005765412275,1197.0010534687442,-377.54241539444894,40.679179267612255,1207.504614886861
,,,-383.162997883441,44.92193961720401,1297.7124545782754,-367.98236451418916,20.87811201400915,1262.908361566019,-351.8551238765842,7.853916496436777,1233.426552530379,-335.8281970628489,-1.5641552735185271,1210.9839998960117,-405.7414182342108,-3.66918536554688,1241.1912492526847,-374.03074277120686,-12.732436889816181,1209.9952464087478,-352.55691427344476,-8.066423237145715,1212.3942219367152,-335.36921842634416,-2.5045812626904866,1213.2950210391625,-416.55336077003454,9.552806714813043,1231.7563585288854,-385.37089442417573,0.39314506373467445,1213.1985517651235,-358.45309823307366,6.650065209906295,1212.2677221824981,-340.5655094449995,13.52514311880467,1220.1819608825049,-422.39480148292336,28.60396919083966,1228.949858820307,-398.0207065484179,18.673561077500633,1207.4821058514015,-372.256200604297,21.579220406264728,1204.5487120798373,-354.3834946712517,25.513244917518,1210.0732200632442,-422.5329923205292,50.23848396403229,1228.5815894672348,-406.0555620517793,43.07142580566588,1194.43836959661,-389.8260225555889,40.623399645295876,1187.0853441989223,-378.6740964814544,40.08367686563826,1195.6388013336182
,,,-384.84944408598926,47.63572593312802,1295.6042560450676,-372.3213515914683,23.27285059417931,1266.557757592116,-356.79091699486014,8.769776741778163,1234.2331699789609,-341.8809147624176,-1.35890758035274,1210.7007042245284,-412.80911996764166,-2.9028814600451827,1257.1378786512219,-382.23231686677525,-12.149782321251573,1223.525786258569,-360.2727442700927,-7.865449704998099,1225.1304875397343,-342.018339744011,-2.8632439154817355,1223.0874111479739,-423.45192213539565,10.65270617744651,1247.3644783235814,-389.8712229405389,1.8913868558578297,1210.049309980469,-363.18508826187866,7.801707205238714,1208.9728338701016,-343.9799519893197,14.182564430604227,1212.5131907474167,-428.0476205871625,30.344694126333074,1240.0123752238153,-401.029860481513,19.738069611239563,1196.7591839832432,-375.87972382340143,22.446773824527043,1193.8789903685442,-357.1182559775603,26.210787916239266,1196.5036673425882,-426.6667179017161,52.97900477393506,1234.1020479648123,-411.6302676138792,43.92371493468685,1193.9237260870414,-396.24515023128413,40.98308168424757,1187.206523147021,-383.87835428557753,40.318419605544214,1191.6289006516806
,,,-388.43176114400814,49.14092854760446,1298.423163563449,-376.3272447591111,23.519282975975692,1266.9813996046742,-361.4472024878291,9.196745802887863,1233.8196470908276,-346.49124384712917,-1.8240327651949246,1210.5389931237153,-416.48332558181596,-0.5421647398204034,1256.217305190849,-388.0717408240095,-10.894500562826376,1229.8278880580938,-364.9168406866912,-6.965281512205596,1227.5907512738106,-345.7763716156456,-1.232959680593177,1222.6211096592478,-426.3782713919297,12.92029673028612,1245.5023295556205,-395.8397436774727,3.1535902839744487,1214.8704930512774,-367.3782882719138,8.568410428590546,1206.9832212912036,-348.1397712559335,14.69537471222217,1209.837431207763,-431.6646189036672,32.22700851520002,1240.6689520007867,-406.228026928485,21.886563036665443,1200.5582340310634,-380.58421785415175,23.485690581040956,1194.433524100152,-362.4859003669348,26.857054930685745,1198.3461120374434,-430.0755015152008,54.604066666343435,1234.6035454803146,-416.9884257278488,45.92595555158885,1200.3419375644128,-401.432782415847,42.41175674115718,1192.3629043521942,-389.26973435853483,41.95511863872835,1196.8012740302815
,,,-391.31308115333906,47.99371139484906,1296.196480585328,-380.00648621352576,22.00969441440838,1265.9101629881418,-365.4818504248968,8.46654115139315,1233.3280052911632,-352.87517749022453,-1.0443187617702987,1217.3107219946303,-419.7523015509473,-0.4996160141134471,1257.5651985701547,-392.1069910195481,-10.7234696035414,1227.7066864513988,-369.7263368195391,-7.002119385477503,1229.2279731120427,-351.99497906544855,-0.7576528985411705,1230.0346809428208,-429.58851526211606,13.224383691014156,1246.9275597612805,-402.3172826064568,2.636591298698142,1218.8807627712176,-374.50779975533334,7.268436957956604,1216.7866563663238,-355.09700351854383,13.708441909639145,1222.6448210888116,-435.7721750331561,32.484531415098765,1244.714124526425,-412.5334553734792,21.882008946057017,1204.011065802565,-387.3316225763328,23.22591060972061,1203.584870284641,-369.1044594221186,26.494541898928773,1210.2929572593778,-435.509795949955,55.096439491147905,1242.0706710633613,-424.3509053888802,46.59916143779501,1207.4079526733624,-409.1128773883011,42.800598101137744,1200.0616830032814,-397.53212166467614,41.524805033529965,1205.8462873406409
,,,-392.9825913668442,46.998297882826755,1291.9214303151696,-383.6569397575132,21.470209424321613,1266.193468553457,-371.4309954347127,8.360711191990568,1238.0919870307523,-359.61102261872765,-0.6841566848697626,1220.8971388439238,-425.2252441360978,-0.18740054141993834,1269.5875740757008,-396.51834541831516,-10.199821095543719,1225.0711167011073,-375.19808021100846,-7.49810548356003,1228.6320247323483,-356.4629367646075,-1.9048983323750266,1226.4772529409795,-435.66954331040847,13.931003840672936,1261.8515861293984,-405.7440423155159,2.995656418806469,1212.477462413395,-378.7385932192382,7.330443314992016,1213.162271386482,-358.50372860984686,14.386366330951292,1217.0148996984587,-441.6968989407591,33.188093660094026,1257.9742408970171,-416.5180280854466,21.927548048634897,1201.8771350993497,-391.950117094707,23.23826769707794,1203.8771169109334,-372.7705746099104,27.11199016238496,1208.4170930214411,-440.8485191777842,55.360054324381295,1251.000878786829,-429.6415569355768,46.255334302417445,1209.298999318977,-414.2010885726189,42.51156647233934,1200.53822564318,-400.63525474330277,41.42299371777562,1198.972759606662
,,,-399.7529444607924,49.8576855357884,1308.719074140238,-389.6854732811661,23.259884350670166,1273.3700185418834,-376.5461927814134,8.052726627492671,1233.5809134954334,-361.82649139277817,-3.4809987524590844,1197.272997739536,-433.2527433515598,-0.5995006534750867,1288.6370176030264,-404.71614811060243,-10.530597991761073,1240.2289514240063,-382.0972284025279,-7.525453607372263,1238.7339614720513,-361.93960545022617,-1.7266566420350664,1231.3457589189707,-444.8725989641119,13.314088507117736,1284.4308394129284,-410.88374846032036,2.57546511991025,1215.5153609711215,-383.8110938804918,7.618077422964089,1216.0405241885287,-363.73875952472054,14.954082321985128,1219.550174220997,-450.90161212271744,33.19242256553747,1278.4743955716442,-422.552338378082,21.145751645138866,1206.941924252962,-397.35549162551234,23.066553669917635,1207.4579285461366,-377.8306858959984,27.321193074190386,1209.9599596250673,-449.10837982822136,56.257980406260224,1266.0016606127197,-435.127171400149,45.881871885546005,1212.122941943798,-419.26957521867337,42.20759050645304,1201.6631582651269,-404.99065280075763,41.21800133963864,1196.2819040887289
,,,-403.596029812095,49.74755747457842,1312.7326829067008,-395.27812076970685,23.260579467061106,1281.5616235812138,-382.9373984579475,8.397803181050016,1241.780524487787,-368.24895823961504,-3.1698319890550346,1203.2869187768088,-441.48740765431097,-0.5425640919009043,1307.0856428721625,-410.68529355862114,-11.096258480063915,1246.3961738205708,-387.5555101193239,-8.544991318013668,1240.30320046503,-366.95612004968336,-2.879710029317807,1230.2727165098122,-452.4114312114473,13.615864198083997,1300.1341155517014,-416.2618098269246,2.7489359010112353,1221.0578904933773,-388.70205183283605,7.5729237960800155,1219.3641009673374,-368.213612636119,14.709892990616565,1221.0842727423912,-457.0332494308997,33.515607035716606,1288.010629234981,-426.723887093301,21.455784572279853,1207.4950213946838,-402.1103608288806,23.18276710285176,1208.8327397989435,-382.99341672535127,27.348610399420817,1212.6483440919817,-453.76105820814604,56.25224628913886,1269.2064180166064,-438.56512651566914,46.12444711209405,1210.5034229172763,-423.3288712545601,42.729179307703916,1201.876312760459,-409.4541053883144,41.855432754656476,1198.0913568196336
,,,-409.616958354909,50.866537927510905,1323.165180486957,-401.05407136808174,23.87325004643793,1287.1199858617229,-388.71027368731404,7.81556299782142,1248.3787713610548,-373.3677254919651,-4.593125921044457,1213.681330768601,-447.8475647269611,-0.4574312987759922,1316.4700908853363,-419.1413835993618,-11.14404077507009,1263.6597272303138,-395.2038758912713,-9.188318853809879,1254.4554838996778,-373.37552057321534,-4.101422416960085,1241.14953921394,-460.0336425349142,13.574783305567403,1314.9495728114387,-424.776811106135,3.060198078897073,1242.7539175979505,-395.7730242042501,7.335724396851918,1236.402844100854,-374.119235981036,13.935829944345707,1232.903639672351,-465.14929399734064,33.63483574855213,1304.8728932518723,-435.55688769585976,21.78184950793764,1228.7070181092226,-409.2487508348487,22.58188587459256,1224.704332114262,-388.5887076772485,26.163849158028967,1223.6446196969846,-461.1716971165349,56.60769358543134,1283.6083237007356,-444.83034780262653,45.88806957273199,1218.1904871667564,-427.71369193101594,41.655671477636474,1200.6333258733246,-412.3666337863652,40.51631660850679,1190.712263719318
,,,-414.1128703561834,50.782142452924724,1338.916481438701,-405.87256441574687,23.305462783510617,1303.3832811469053,-392.6933537095761,6.213216677705248,1258.4589250136078,-378.91362004820047,-6.720483547958468,1226.636722805755,-451.4009680817992,-1.9735059913439694,1326.310331450944,-424.3322068154027,-11.067280013187398,1277.8864451197971,-400.3720805279992,-8.584101239873252,1267.741237196389,-379.8645560086304,-4.398228065706278,1259.2888590135653,-464.3833278534095,11.985568933519325,1325.8155998536236,-429.9881448902642,2.8619840995663894,1259.4662565159865,-401.48500811103224,7.921224157733837,1255.7659392724538,-380.04450372383354,14.216517142983385,1253.8269150524425,-468.40350237063035,32.06122461937664,1311.5074702529707,-440.2859230835723,20.917032620244555,1242.264847946663,-414.40566441405593,22.679272349618657,1239.1798120945655,-394.1711636250831,26.289517904619444,1239.607233426043,-464.337082385011,55.04956665540329,1288.5135108738746,-449.38294118541205,45.29790622078096,1230.5151036315665,-433.30225540905894,41.65466806240378,1216.7007000956828,-418.7579188173762,40.496061683305584,1209.9761012158733
,,,-415.2417137444651,49.976676285816275,1329.760332524626,-408.83949538865653,23.56676381400023,1301.2829990162088,-397.63942489919685,6.833151830064004,1266.4932926258937,-384.4115299146609,-5.232727082164232,1237.9994277600683,-454.6261618968155,-1.5805107059478642,1327.172121848369,-427.926941469308,-12.114108679001232,1277.2908074871477,-404.49039551461874,-9.901116505366216,1270.7742729641823,-384.19471070002965,-5.5389923756732315,1262.6625678015075,-468.1837135027731,12.625254784433917,1330.530183253493,-433.51271772696003,1.7118717878677618,1255.6819191318132,-406.0215854683406,6.396783789361168,1255.895526270312,-385.03379683534826,13.20900237583066,1256.2166668943553,-472.7751897851727,32.688139793682836,1318.9633276117563,-444.9117701645821,20.087998614275843,1244.5692541743672,-419.4265586107845,21.466180603428786,1246.186854754307,-399.0958606331964,25.353778745050825,1248.93343938724,-469.4905358930763,55.689396525376246,1298.979851789449,-455.28126427610385,45.02308376108741,1236.099386847317,-439.08042883768144,41.23579803573645,1221.5442072027238,-424.0378314006191,40.198037472901056,1212.9265920043226
,,,-418.0789814285326,48.88128434343926,1320.0464616109523,-412.7345541436336,22.96523288745539,1296.29980311853,-402.2908416807538,5.978764048119503,1267.5728484624742,-389.93241201349986,-6.266365521684759,1246.1475300811899,-459.50379273250417,-1.3108910456724445,1329.7380546679715,-432.98376861465437,-13.005386561765233,1273.8880052557633,-408.52336858868915,-10.903843570750091,1262.071316505722,-388.6275764923248,-6.562140228857203,1252.709583925483,-473.14077353736315,12.566053030434567,1333.3863945960713,-438.8179706707266,0.5508303191091203,1254.3416202746898,-410.3569115433437,4.861965506682294,1249.31421176465,-389.8876800513468,11.107332235668903,1247.5660857989096,-477.7932797610091,32.03256645999747,1321.9262399961467,-450.26549206062,18.68324593469483,1243.323083836464,-424.17756488835363,20.08375883090274,1241.5579868834786,-404.4501051083907,23.941327887647923,1242.6488823338468,-474.3604090029192,54.278540194896046,1300.376053179889,-459.1179794322929,43.21775779354551,1231.3230519922997,-442.82176759877245,39.5242648488781,1215.3125146914017,-428.6672514828847,38.51195879719855,1207.3861238296195
,,,-416.87013952446654,48.535836421697894,1305.7524853632463,-412.70728150532574,23.03909972252671,1287.5702804538175,-404.90476537957545,6.518219175256313,1268.208154048038,-395.093311155759,-5.996288918791469,1253.4651981451937,-459.515140632841,-0.8423461100784037,1323.4575016610409,-435.10102456427535,-13.051032268816753,1266.4085286613351,-411.32794358471546,-11.348162364107726,1255.4748333522737,-391.8163847479676,-7.116754284870423,1247.8797342708501,-474.68460406978306,12.623052208858807,1333.0302286130263,-442.3394696050426,-0.602997856371036,1251.116620502011,-413.75933401023804,3.658219969726758,1244.643989994788,-393.5333407872696,10.76693198679637,1245.962071419732,-480.2889046882693,31.569333453527307,1323.5279497111612,-454.382229382699,17.633693067660516,1243.9573577727542,-428.00644338134776,19.11017747688546,1240.090615849899,-408.52431986568575,23.361850421464922,1243.003511173884,-477.35023239251615,53.33291542092369,1301.141731924081,-461.83615635426366,42.42795675888221,1229.5865083965007,-446.13741766564436,39.10704427850675,1218.3011576333595,-433.0285516601367,38.413561505026,1217.6722945548086
,,,-425.0308742634153,48.964132229382166,1325.1931951035162,-418.0695815904971,22.5343477183581,1294.2328274181243,-408.4306884602423,5.860321016363699,1262.1458899666782,-398.76622691542855,-6.2659011208747,1241.640009843135,-465.0516439492484,-0.9918608169713097,1332.702368572571,-439.18781973265317,-13.301925960400254,1273.380196476087,-416.29508361720474,-11.783527787565546,1266.9807873751388,-397.9177454372826,-7.7116819899412326,1265.5428258053687,-479.91818686718227,12.459935987508834,1341.2473876510242,-446.7421982906158,-0.4329402772912971,1259.0997099981062,-419.11101253996145,3.416523396182934,1257.5344343863924,-399.005513047536,10.256103585469985,1262.0334149623584,-485.19959031083613,31.27043853135267,1329.5462756137704,-459.0272778523357,17.601133718646025,1250.0734921545295,-433.34548757418435,18.263416318067954,1249.864621792118,-413.71678273405587,21.997735533032113,1255.937544929024,-482.12028616386306,52.761361792965424,1304.705993261753,-467.82458275347113,42.47928723219757,1235.51738135844,-451.8953946162169,38.87242139972969,1223.0587644850887,-437.4652486362915,38.12506693895891,1219.4837774212074
,,,-425.56397414578765,47.7535801743698,1317.7319922657439,-420.5551691449594,21.412992068552445,1289.4111342656465,-411.3283423754142,5.503791648501194,1250.8597086707664,-400.87077421261887,-5.734037389327251,1221.5236696607992,-469.49207574793536,-0.015942136803729738,1338.4626738212153,-443.499164446093,-12.609514479877607,1277.0908528149876,-420.422285362429,-11.42525839985139,1268.4910853917652,-400.85754190634964,-7.416205042186405,1261.9713445638301,-483.4376563061404,13.604095922991023,1344.3162627263303,-449.4522880405058,-0.00047730543592108447,1259.6173456949034,-421.98128399823884,3.7990909069761556,1257.5083704600981,-401.38130442873694,10.722242854176587,1258.425499814632,-487.9659520517743,32.24757062587509,1330.3253204718562,-460.7247815809828,17.91120376802455,1245.9863060245336,-435.86183588898194,18.74896194970986,1245.7901152748514,-416.35027893675084,22.50546343657369,1249.464316977628,-484.27603468062216,53.31574925362695,1302.5953727050644,-470.628201628344,42.76288728457698,1235.6832510232675,-455.7646429801662,39.2553584694641,1228.1134848980973,-442.00054036654643,38.49511784764909,1227.9503603431804
