right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
,,,-454.1013982492514,56.128903853359695,1292.9399764276043,-457.52684233560814,33.176068878187934,1297.007144033498,-452.44494709055647,19.285809164926867,1285.8000158673685,-445.8152789367841,6.816715247363184,1276.6045405744765,-500.43005569522177,20.8397703084301,1328.0971413199966,-491.1184151541905,3.245035601846949,1308.945018267969,-464.91039435947744,1.1667308864785515,1286.8006242625015,-442.48001940071924,5.6817152145114385,1266.2381570118616,-504.9950304546073,35.085534385234865,1314.9272018601405,-499.7879935050574,17.09211883456812,1302.9826191755851,-469.9388821823027,16.892397822191,1291.347360428158,-446.0462036597935,23.520124229746525,1279.6090738202706,-506.29254995328245,52.8247954472688,1304.5449291177765,-503.28990796901377,38.6502461579874,1289.3904533001078,-479.0605681370201,37.60492355552505,1291.1675224308738,-458.5487380240854,40.80860340161966,1288.2214242174384,-502.01578536321796,71.76309085471463,1289.5443622480807,-504.38519440951285,64.36364041988901,1287.6511352449052,-490.75822393339826,60.20721073098385,1292.7847110688333,-477.7532177936456,57.89712427277072,1295.2738530710708
,,,-455.8235177359253,57.335579447515656,1298.6493346412406,-458.7071939446025,34.29824196663736,1300.5504181980689,-452.9813783522767,20.430196898904743,1285.1116687570916,-446.2659329757881,8.704614578261609,1274.953301924495,-500.34075956321965,21.622072211805076,1327.5197097004766,-492.8137726037177,3.92536347318913,1314.1585244531584,-466.5074247434855,1.5510704545785312,1290.1753083898811,-443.8042122060703,6.084579365633476,1268.3702823746132,-504.7530793302557,35.67193485471342,1313.7378230161075,-502.03228839800204,17.67740016148946,1309.873401263573,-471.9020488503637,17.654145769667508,1296.990769443529,-447.68099080282065,24.370087439058167,1284.1314199797941,-506.0981178665621,53.327594204272884,1303.3375694062652,-505.69242626109633,39.18200304758359,1296.3927574164281,-481.0519807625103,38.26092554432502,1296.428312763359,-460.1247917572612,41.62200378227459,1292.3629970868894,-502.3155624456302,72.40327151930182,1289.963994441001,-506.2406118614066,65.30040962853789,1292.393427518819,-492.3697726273881,61.20153143435911,1296.143999898307,-479.07372923202354,58.910475486593384,1297.433476414555
,,,-456.5007080377355,58.76443926330616,1301.5352308610727,-458.8894382234012,35.74010636036657,1301.9313115603609,-453.1007071069321,21.76362204604518,1285.3917930191144,-446.14670671090454,10.012004308666663,1274.74189632825,-499.50491827321963,22.83406147539015,1324.972540080907,-492.977544782281,5.208256593855071,1314.5743152890805,-467.0597502395215,2.7822374841973225,1291.5164629846322,-444.4805028453081,7.286041932873729,1270.2302398509205,-504.36017939050095,36.84362088639611,1312.912487255659,-502.5777397081564,18.67252655686142,1310.9332506563737,-472.64494643365055,18.744019185844174,1298.2267094747785,-448.50424312411894,25.455937875441023,1285.5030472437143,-506.05458519467885,54.57235217486009,1303.7824067513588,-506.3667759266052,40.14917021796363,1297.9739735261585,-481.79296851239104,39.27120288138575,1297.9500026900128,-460.9361613733587,42.721991783437446,1294.458412666176,-502.9316074564632,73.8731111227369,1292.9966230702255,-506.17186559581677,66.09790550519607,1292.2354698694712,-491.8377846038701,61.92614052135161,1294.2207027292352,-478.32998009851184,59.76323777622376,1294.8659239018734
,,,-456.7325485497082,60.54774405283898,1302.6854077616008,-458.57682459157843,37.623647902800705,1301.800726527525,-453.1331810750597,23.46690261321928,1286.3760540899243,-446.314297025591,11.030257891843641,1276.728675385044,-499.42904187929776,24.234245127885853,1325.45062688607,-492.51071100510154,6.550743094122962,1313.6890951038924,-466.69151844392695,4.341919984430564,1291.5614778015333,-444.1309428889097,8.643604870898002,1270.2299278354194,-504.99529633546337,38.3291181201737,1315.67609252596,-502.43935628736864,19.68774843462374,1310.8651174397864,-472.39339431915505,19.939702268805163,1297.6482335471333,-448.29048084332254,26.552214707860063,1284.7118053179618,-507.2496116564246,56.1752657540581,1308.1456069421079,-507.0078460971751,41.42276110311136,1300.8570001437988,-481.95283515903657,40.747054758836015,1299.7001249766943,-460.78619827938684,44.038993922509796,1295.1853490801618,-504.743599642497,75.57327377275013,1299.0282115294135,-506.6763304745972,67.27716339865238,1295.0115062949917,-491.68414910406364,63.0511415802669,1295.0663817611862,-477.7040784355314,60.74466146910467,1294.0122895718516
,,,-456.8576089683246,62.51783475030389,1303.3334154868407,-458.2015865423684,39.63067885497787,1301.2813271198534,-453.16442123137847,25.495817918125347,1289.4844941171204,-446.68424272538186,12.54144186045529,1283.799301450959,-499.5709850230154,25.88129628537601,1326.7510915944983,-492.53259804398834,8.181911509598569,1316.689555556628,-466.8713373380169,6.022393363234699,1296.4045740203078,-444.273512272779,10.127814391950865,1275.6010812633854,-505.9126218622202,40.07565892320193,1319.1610835700913,-502.0567428669652,21.18210681023062,1311.5005341049973,-472.0728402379206,21.59035820754384,1298.7105246756041,-448.1718841080792,28.318456264046546,1287.0944124662797,-508.40163255441144,57.97888206057094,1311.6880731764672,-507.5388191159514,42.91785949128919,1302.2296461152337,-482.1602122806646,42.49274090396657,1300.5468184424724,-460.7901921181265,45.854158075373775,1296.4796417513003,-506.04053276987173,77.37984555286933,1302.2868410005783,-507.6590684543335,69.03958433112678,1296.7313620211069,-492.3067425479758,65.02892779646663,1295.521803932787,-477.8005722525665,62.81309647799159,1293.3300220307267
,,,-457.31199612828436,65.68438450448572,1305.7904452563705,-458.79682848987466,43.06944118587248,1305.4876151538965,-453.5904302236022,29.24234227275654,1295.8609450862107,-446.82378448504414,16.59397292004948,1289.8154677082966,-499.96782518549645,28.140794281660295,1328.396669094226,-493.10484650348207,10.731455205138815,1322.0092559440764,-467.2203882407485,8.552590690496869,1301.7968433798212,-444.5332704975946,12.70236152441036,1281.236089505416,-506.40264850320955,42.32039030123599,1320.2020411373542,-501.92928560886725,24.411549911229642,1315.294573585052,-471.46455812133917,24.810185550196024,1300.9404697194948,-447.57570060324764,31.538121955881202,1289.6287908323889,-509.00308060438374,60.17157460487687,1312.2843317021536,-507.87543059099147,45.783300330336786,1305.3299453771335,-481.8569748476029,45.15445767130555,1301.059843585444,-460.37340604751,48.42825190550461,1296.982628812223,-506.8569101104964,79.47723604218533,1302.831343509095,-508.4368705406325,71.58475865779306,1297.5464946840893,-492.53829283091903,67.49161194477372,1292.9792659993946,-477.7766659801254,65.23591621322277,1289.2041900419642
,,,-456.47552048294426,68.42040331039861,1305.3680000582017,-458.87108496875743,46.33486870744772,1309.570863206929,-454.2355011722346,32.95587023983201,1302.4753573524788,-447.38992005806864,21.578714109436213,1294.1788664651322,-499.9624806511288,31.116726729577938,1329.3289174105075,-492.6758132546597,14.65505839093173,1321.6743395293406,-467.03113586120514,12.788136268689584,1302.3264817380148,-444.4914516538485,17.01349350293862,1282.3903202166427,-506.94622844856127,45.370226511367484,1322.8336584500523,-501.30391696839985,28.852552800612635,1315.6196783500718,-470.77965550733035,29.3403647231925,1300.181560200343,-447.32052069599746,35.7340418474316,1289.3621995577555,-509.3103231073917,63.49050450951846,1314.887626005526,-507.46762564966,49.618348745664946,1304.4340998820917,-481.26780412352633,48.67462253532771,1298.8742295413676,-460.09374224202816,51.647858055336805,1295.9887285199331,-506.4559950002959,83.13021808724933,1304.6689660996562,-507.89419345432793,75.23890091464179,1295.3041209507894,-492.21125609361593,70.92109925015001,1289.3836578468536,-478.21810611064575,68.72245020393632,1287.3861806886457
,,,-455.3272371948271,71.8124865980398,1304.1581313168922,-457.9210072265694,50.38305284894087,1309.8001544455738,-453.8710435764161,37.3409506093201,1304.019666017684,-447.0933868818718,26.849606748477868,1294.7742585481062,-499.63774208850873,34.13259903580223,1330.1044903093182,-489.8852226961399,18.69387871368177,1314.6329913908826,-464.8443854629315,17.403498594728077,1296.8319773043008,-443.2107549928006,21.53244333603635,1279.43419116027,-508.23667949877205,48.58437300024821,1328.0964673269477,-499.12347285173564,33.13190660044699,1310.2023360955907,-469.3875368385218,33.785626537223514,1296.5145623557517,-447.14217339867224,39.58522006216907,1288.9810950211204,-510.90486831057444,67.08219641980727,1321.758272546213,-506.33506199147087,53.864980258980054,1301.6615074964222,-480.3248753114797,52.995972120852834,1297.0115591104022,-459.7773529884115,55.6304382354062,1296.5085195571023,-507.3649573404699,87.04986759956302,1311.2082695204022,-506.70140740036027,79.17472326470073,1292.3272695596927,-491.58596458669615,75.10489686329942,1286.0656933311584,-478.5537352312515,73.04347798862796,1285.648114845983
,,,-454.7343066136897,75.12076678983726,1305.0462649125593,-456.64211055327263,54.07094685749135,1307.7988995558576,-452.6785284264731,41.15658405642616,1302.401045038111,-445.55976187492706,30.63166600044667,1293.6188934637526,-498.3642047405183,36.9580162924283,1328.6066490063445,-486.71784772376867,22.16936980370371,1307.3301211974617,-462.8013302928762,21.1996215925549,1292.5645705772604,-442.20689033184647,25.208838229270988,1278.5995530019,-508.93439409962014,51.60895970182823,1332.1749025815268,-496.797673360954,36.54867283124199,1304.624841947331,-468.5888026583866,37.54055060132955,1295.3400519623501,-447.4779479362124,43.11979655389532,1291.5208748934406,-512.273824307049,70.3738293274896,1328.1141719766474,-505.2757014273005,57.54498474178484,1299.7541080263559,-479.99167688087596,57.177260689633485,1297.7980985129548,-459.93894436710093,59.90727155270941,1299.7358438591968,-508.5998426316641,90.58330984352864,1318.1558919079102,-506.31532923698336,82.79321807860174,1293.566231115652,-491.72654934352255,79.36609710090275,1288.7989916939478,-478.8905253943353,77.71802476675066,1289.4871142839631
,,,-455.4026720873686,79.33832322087599,1308.8041925684367,-456.631712118019,58.36014673328003,1308.9405447008949,-451.8738886552045,45.515459169811805,1302.3467490022763,-443.9332031970528,34.41762082702109,1291.7475780394675,-497.6876694289481,40.659416506984705,1329.1031924101758,-485.613278019866,25.80510323038785,1306.9395060223935,-461.50674403134553,24.67073176716421,1292.0310183925735,-440.6009650479642,28.718700160786724,1277.730570762174,-508.5453184297666,55.313878335704004,1333.302988398123,-495.4530132925731,40.290053224745236,1303.103852705442,-467.5039247466339,41.06782095131082,1294.6720194515792,-446.278845204733,46.5105563567861,1290.7660699097864,-512.466984436819,73.9921105299177,1330.7138149411971,-503.7967114495578,61.416312493348855,1298.2709909699593,-479.071368664998,61.03747392793571,1297.751219386605,-459.15595314329744,63.664430151623556,1299.709257279342,-509.2932407583107,94.0337776871878,1321.8828805619119,-505.35031420103377,86.34748740179536,1294.0723917139744,-490.7597828895643,83.09377156267647,1289.659948907995,-477.5561210628298,81.35348479038299,1289.085808082051
,,,-455.7008500524435,83.07412226659166,1310.6146696257954,-457.0788371845571,62.43000999463199,1311.249411346303,-452.501409498358,49.62788114353014,1304.924517706785,-443.71832853717325,38.18644218621718,1289.3919824059099,-498.4026745985225,45.22466085185207,1332.7490926067946,-485.93803932161654,30.187155457259188,1309.5578632123797,-461.95079588552693,28.828376335185162,1294.5598711339112,-440.9885283756611,32.749376759328385,1279.7018139470392,-508.7194164605943,59.91365447428126,1335.6350280953693,-494.9932089592041,44.64270013032562,1303.5023494790717,-467.0565008123538,45.278350000929244,1294.6047573602423,-446.05459858512853,50.65262749974911,1290.7372902904851,-512.0191416722428,78.5327374399198,1331.4574527350524,-502.30617614088203,65.38905636174734,1295.5479074983118,-477.9011556105098,64.89234634703213,1294.8802223107455,-458.3558715219608,67.27405570053014,1296.2439646073963,-507.97131880822815,98.38282701555616,1319.985938085693,-503.3260499851433,90.19454897064347,1290.4972499881274,-488.9606901668335,86.7411428228825,1286.5233064795557,-476.02053694617496,84.760530645129,1285.6644430180963
,,,-456.10300954264676,87.81095534194361,1311.6777843549085,-457.0402718524673,67.17631506278859,1310.66382714773,-451.9842249127161,54.44296931219901,1303.108229976388,-443.3934442034258,42.21976630576891,1287.1371814905779,-497.03453468344946,49.87399082844944,1328.326561097279,-485.00813494860984,34.932155431465155,1306.071023046227,-461.5765150524644,33.60492677442034,1293.479198779618,-441.14936918955345,37.61955475171065,1281.4979615853958,-507.18873254988307,64.65760568706949,1331.7413579367872,-494.96539565364543,49.43003909778362,1302.7285527569707,-466.5905302268531,50.00854227877304,1292.168156696177,-445.23476700075145,55.52649053672166,1287.48920066701,-510.9849994422805,83.31129270399381,1329.8497370797995,-502.76544148752055,70.16779905023347,1297.1439757880787,-477.4378363697412,69.51891316270283,1292.4067130897913,-457.3342006305933,71.56809074645358,1290.378401570204,-507.73611220254065,103.16054099068899,1321.0419533030263,-503.7684054734291,95.44873259851087,1292.328374035742,-488.7223871971345,91.86102730102107,1284.482828533952,-475.2319106432024,89.34796855280669,1279.255598655706
,,,-456.48889991740447,92.44404526608547,1313.3588448283945,-457.63983490522855,71.79026341853458,1312.200348505049,-452.2718027650217,59.39436253856078,1303.0284017617923,-443.8369087975342,47.26891030564301,1286.4630653725003,-494.9150666728052,54.6897294020809,1320.6356160349794,-484.4177858585049,39.79136131684973,1301.8883727515577,-461.4746756663882,38.29055587587317,1291.375262009266,-441.148794401024,42.478720245539265,1281.0815225424915,-504.4062159224413,69.44644594542338,1323.1483921129143,-496.32470785019666,54.20811192657997,1305.4176037812424,-467.7217590459759,54.518153950093485,1294.2569607464716,-445.4534876822533,60.16260461479406,1287.4895374565367,-508.65196560608,87.96138907114627,1322.8589155131376,-503.85918219342204,75.1983941704946,1299.4740962564272,-478.41153006796173,74.48743551280653,1294.0851304759458,-457.9528093969184,76.50527501649944,1291.400360786779,-506.67312061817694,107.78336880111283,1317.6878264609954,-505.68787319626966,101.18108948797973,1296.2509268816093,-490.5083995438393,97.75513751767053,1287.0479196887704,-476.80680088954455,95.25813277852072,1280.9353532998307
,,,-456.419528632579,96.46603174098449,1311.215562205179,-458.350889985346,75.55035867325854,1312.517131338172,-452.95893720842355,63.34126808210215,1302.83525787728,-444.57207016445295,51.63055452117101,1286.1441774026068,-492.8395079281903,59.42475090591623,1315.1652583511586,-484.3426703280254,43.80253072301923,1298.312778262782,-461.3231901191299,41.69160866987403,1286.5888709564113,-440.1941176653577,45.9169206940807,1272.8864375156982,-501.7222587276535,74.21762471983789,1316.5795950129982,-497.38803211887944,58.36482934082951,1305.8255028222793,-468.71541904948765,58.27387384320747,1295.3101343568128,-445.41794237806664,63.91020520196129,1285.8613323841382,-506.334541069739,92.54594606304588,1316.9172909388467,-503.915599435392,79.53768083895947,1297.0523179784482,-479.4607626354959,79.01552300324431,1295.8551758637832,-459.022227041306,81.35618958021857,1294.6140209899622,-505.29214575466284,112.22733696464138,1313.1808774504334,-507.15031286754805,106.35836732973583,1298.2095382572247,-492.8149618756194,103.34224657793813,1293.2658432523094,-479.4617335979281,101.20725144011183,1290.6158796757143
,,,-456.45206603029567,98.8373836121778,1309.482358338972,-458.81145383241477,77.9249723078171,1312.1433305585213,-454.40988613626826,65.96192645547676,1305.2593481425106,-445.6706601812766,54.57064606313324,1287.9295535643864,-493.37440966574263,62.48496266393165,1314.940526428396,-483.89006394523045,46.54211371859893,1295.8203731762082,-461.3403679525927,44.273683508970365,1284.6673198084804,-440.5062131289674,48.12138832984728,1270.4400613996627,-502.43149824467986,77.64979375896937,1316.8982057593041,-496.2927775416172,61.392827725304386,1301.8541537271728,-468.31233913904043,61.41711478704684,1294.4159256886012,-445.4498347179356,66.8525407929545,1286.6186361143561,-506.91833319211435,96.28571678083617,1317.1489597862892,-502.36090629822536,82.43281562383933,1291.4232718638798,-479.01141384973334,82.40200636553315,1294.4390017940175,-459.054012871099,85.09244893209494,1295.5381401623522,-505.3532478036013,116.17739946413178,1312.08499032688,-506.27261528908156,109.48302145772408,1294.3162283193192,-492.98540646077765,106.617344098318,1293.8690487236533,-480.2356751502332,104.73760952591482,1294.8142578434815
,,,-455.7607121328191,100.7837500525877,1306.0204863217602,-458.42302611697005,79.6593884745272,1310.0816027805333,-454.42673856863985,67.9996473115504,1306.2219874293703,-445.94098975744066,56.6779319296096,1292.6822938776004,-494.1341422799857,64.51020714729525,1316.8816768576035,-483.86840293410313,48.44638103170115,1296.3181246341182,-461.62442424075647,46.584623569836374,1287.4345269102869,-441.1435026108518,50.72954244017829,1275.0155099823176,-503.2865962894962,79.799814051393,1318.65243219876,-495.87904960090793,63.60293003906715,1301.6270777519649,-467.9228635046836,64.07693832100772,1295.7460856700823,-445.1604161823161,69.48625496433846,1288.817256686612,-507.5757307981105,98.54953353212028,1318.0140250844936,-501.84732050353415,84.43640127040753,1290.01004759098,-478.20419029401654,84.85295220864568,1293.0162833673417,-457.8424820872169,87.59558837625356,1292.9631097273168,-505.6269539626235,118.44750211301218,1311.4852564774612,-505.678544874873,111.69991699240835,1292.6231157500079,-492.4812668077401,109.21196390520288,1293.86933807677,-479.5129405490632,107.32289081838194,1295.2269503466052
,,,-455.62464850245124,103.1092010517229,1308.9823508318716,-458.1537773009695,81.9555728178363,1312.3732213484639,-454.02189175869273,70.80896496899956,1308.827947923111,-445.116623452369,59.822055930407416,1295.0292238524905,-494.9861387137278,66.34009998190669,1320.6213109633507,-483.98799849585953,50.88177368051859,1300.2452983302185,-461.5922919659293,49.751270702948254,1293.667334575589,-441.39708207917937,54.45002455630854,1285.3209225913542,-504.0043977732379,81.74293490290285,1321.1146095490212,-495.741509621058,65.9782671340833,1303.3472148092123,-467.2771783301595,66.54025034272381,1297.1715506927967,-444.57115856469545,71.90019375600299,1292.095703455091,-507.7353568347513,100.65016042127994,1318.3521985201253,-502.2971444934775,86.82546941835133,1291.4831840473444,-477.93502988670707,87.13168297343795,1293.0126843845567,-457.21077400309423,89.50261655042553,1292.8692880879776,-505.0014848584581,120.52638714962949,1309.583111381337,-504.9462721082895,114.1165933232849,1289.5258304493077,-491.6449376607034,111.64509632286146,1290.000704620467,-478.5809775433024,109.47495001467058,1291.2580401087193
,,,-455.0929691494663,106.24563168686375,1310.3734516143372,-457.4961544293882,85.25031350308444,1314.641123535354,-452.6388278361009,73.9710254220978,1308.9312782035918,-443.76395342364583,63.28049395329541,1296.468827197557,-495.3295719491204,69.5346444235648,1327.0582199936498,-483.59256498089405,53.72226684651503,1303.7861401016721,-460.6772152999953,52.9447233504298,1296.7890593628058,-440.2574053948313,58.02297330805041,1288.4170952212594,-504.57237823571154,84.97370210674369,1327.6906326204053,-495.2952302292347,68.48509505172126,1304.1042670045115,-466.21876587738876,69.0097338698601,1296.5560305357137,-443.22388913977767,74.43795449846752,1291.3736509007413,-508.27036980452226,103.96914581225408,1323.7892378840604,-503.19868194220703,89.36851009157841,1292.7185628044735,-478.29991636121395,89.7113769964321,1294.0925516612692,-457.40645239969405,92.23589904042521,1295.327338063657,-505.23117106942567,123.85146155172774,1312.991464832654,-505.2389851133936,117.33482477966083,1287.2719683039572,-491.91148516810756,115.04830656883445,1287.2785026994354,-479.1393022704034,113.11648503648624,1290.5311863967142
,,,-455.81390365712525,110.8188823951522,1316.1016677211783,-457.550642955052,89.49705185515181,1317.8444852925268,-452.00346408005134,77.19895786797787,1307.964748068993,-442.47264014220076,66.1735631511804,1292.2288132382864,-495.5090301973402,74.06918573104605,1328.9668576540093,-482.73742393548827,57.5773449922102,1302.074149237862,-459.932014052792,56.60520057621903,1295.708677317137,-439.6364011603259,61.17948320303229,1287.6406304911918,-505.45832582709045,89.62305546845195,1331.343028521804,-494.6523473136839,72.14449319680219,1302.0639331316129,-465.42576079536104,72.52045942477632,1293.3276602590995,-442.8388747733677,78.00303099390943,1288.8264183825054,-509.39678578609886,108.74398476630576,1328.2840709322766,-503.2890828734322,93.04321642995741,1292.0421060919841,-478.18389907839503,93.3730791500964,1293.1275490611915,-457.66933359426184,96.27290460530317,1296.2030232407383,-506.05813823633855,128.735278315725,1316.9520114341415,-504.21262064373303,120.68772286606887,1282.5727181254822,-490.5903450129824,118.11757518400287,1281.3730569361126,-478.34222952116716,116.51686375220078,1286.3690385971847
,,,-455.30988851575546,115.74831171029928,1315.2758432811704,-457.05936737698363,93.83337030543619,1316.6474023075664,-450.85657566926466,80.35580021244355,1303.850805087609,-440.7891376537181,68.62188740067153,1285.4635072897208,-494.0403810671729,79.25826648556803,1325.7081621266673,-482.3017801738888,61.81769822491694,1298.047531398676,-460.132925731857,60.29195949584889,1293.1373907165957,-440.2076831378274,64.5218652292133,1285.739742242587,-504.31999338377545,94.53933006124817,1329.308524832708,-494.287438576841,76.5742180283485,1299.6721080218094,-465.24647513751074,76.3529966118269,1290.4405947469331,-442.57374521462964,81.57655456708028,1284.295420491053,-508.58745226261163,113.3044928108341,1327.0198026253329,-501.4092241742258,97.16217757861642,1285.8629318708704,-476.6267147358383,97.2051169073811,1287.8443345294027,-456.57417348998285,100.34837303291286,1292.163773713046,-505.5548653253776,132.99705668965606,1316.2400636391844,-502.20920375146324,123.95457786356081,1276.866000029472,-488.23417691260886,121.35809955651372,1274.8977257032116,-476.3378838310713,120.35661902114558,1280.8724419489747
,,,-454.3344623656606,119.47411363378694,1314.8244027622309,-455.9725224059623,97.44840501021727,1314.1597097673898,-449.7973770046711,83.62086565955138,1299.5831096640911,-439.7408639593165,70.48466328935986,1279.5919021817626,-492.71093925047717,83.37342485639017,1323.540920118519,-482.63973600959287,65.91537406952233,1297.0391763853438,-460.3545883510359,64.01106000194984,1290.620527524514,-440.21261406009904,68.02958332885453,1282.7251606862217,-502.4442505729443,98.54455563459894,1325.830352001019,-493.6084006209158,80.5857996449486,1296.5260209145808,-464.4803551249984,79.91793983251537,1286.1404545405248,-441.617481065992,85.02224312939357,1279.3036736168117,-506.48408265529997,117.11683824507105,1322.945208470622,-499.36520161151964,100.98867836918137,1279.7736745093098,-474.86215431416423,100.58807888052635,1280.702641921744,-455.06992012952924,103.5428810728253,1284.5700467413471,-503.6117782308897,136.64942179704917,1312.4810725780308,-500.9069132813107,127.63106919123112,1273.8636309510723,-487.045452803711,124.87967050166435,1271.3307381184518,-475.06954173317956,123.92251274370818,1276.4014041888856
,,,-453.3325981140805,121.0744124701747,1313.4371731112053,-454.91915335721046,99.50503825482556,1312.5078303957257,-448.74924731944566,86.58457742097806,1297.6418965584644,-439.7958916225926,74.12334246090488,1281.7378759171534,-491.8126585239809,85.62525879964326,1324.7125382483835,-482.9126647863087,68.3064939305699,1298.699186553692,-459.829119866655,66.33237335690548,1289.2023319500631,-439.06355832260414,70.6155751981411,1279.21781188236,-500.78045869918253,100.90305203562279,1324.8607508466896,-493.45713617149005,82.99781773604636,1297.1929520938236,-463.973162098164,82.37556810850634,1286.3628149776334,-440.8651854448847,87.66592087946565,1279.942747397679,-504.76532344731214,119.64574737145962,1321.2927394620376,-498.6854777641979,103.42829706985594,1277.6727953199033,-474.0029104087778,102.90937910957047,1277.0345537249427,-454.1028159323066,105.83850830860891,1280.4360630538408,-502.68787519411615,139.4620031552799,1312.1759781109324,-501.4752980382028,131.13150127216542,1274.6061996909548,-487.6249912101447,128.36064804061965,1270.8282846895222,-475.46645931442396,127.33261107042837,1275.3495529726088
,,,-453.0658671472991,122.28520714626262,1312.3685294733127,-454.67460533631055,100.7808758876086,1311.704562921882,-449.48083132013346,88.71342666584454,1300.3562551370642,-441.58498513645407,76.94794821425502,1287.9990135284,-491.84304826529615,87.10922792679435,1324.6994103602756,-483.35630205424627,69.6463655169611,1301.624399333741,-460.2702027574213,67.47666879331248,1293.2257354916783,-439.2783785879043,71.71604815904364,1283.003177611689,-500.0345138978248,102.50485653822636,1322.3801252149858,-493.32796577062203,84.59727469204185,1298.2986940306396,-463.987703827543,84.0860107437747,1289.8180982280348,-441.17443797097917,89.68493810746428,1286.0524198984729,-503.769411682247,121.40087655702605,1318.2526060704567,-498.63311788289775,105.15935250413585,1278.8855386954242,-473.95974917968596,104.65523159517478,1278.5559259664487,-453.898884551864,107.58051198070827,1281.832766952921,-501.9030543750875,141.35369070345718,1309.8131099249922,-501.7833230647497,133.2506902848861,1275.847828932651,-488.2947517706529,130.5081938364203,1273.4787108291237,-476.0005091957135,129.40430556898917,1278.292843866591
,,,-452.87303790207613,123.05770745599756,1310.5911543168354,-454.71494222091155,101.47058661557656,1310.686443718007,-450.0371839212657,89.83848993425221,1301.2053756163257,-442.4899799884792,78.6928437691599,1290.04927656037,-492.0172862277877,88.33733571431878,1325.0622003466942,-482.0309278720786,70.09815618659471,1297.6919354695633,-459.73082475296155,68.00234973731462,1292.061334215593,-439.556702734178,72.40418078930662,1284.038083534553,-500.1676119627074,103.8362337994819,1322.7459800269444,-492.73297448744154,85.66249576654917,1297.1976880864381,-463.745964790621,85.28653085853861,1291.0122259762613,-440.8220093635267,90.89937969447982,1287.1827555665136,-503.81682489814136,122.74569653288528,1318.8583857450162,-498.28867118188305,106.41787578922956,1279.4862832371273,-473.68206058419713,105.96365824588882,1280.6048685077649,-453.2344930525076,108.99933384951751,1283.47182903037,-501.745772632028,142.56491903538736,1310.0808330216134,-501.83615510075174,134.4084596888568,1277.1836727154252,-488.7371850961398,131.66219104327863,1276.631878894978,-476.330102610846,130.60222932540012,1281.5695455868913
,,,-452.1190224205055,124.26288694512132,1307.2187639890583,-454.5860256226374,103.20158798504333,1310.9312842673194,-450.62708855788026,91.72554557016068,1304.198048682169,-442.730484589202,79.65649013901796,1292.0558809018323,-491.4725211928178,89.3175310114887,1325.4784540305452,-480.15704029242283,70.39428677235635,1293.940766957973,-458.793337193974,68.76278616024325,1291.3401346075116,-439.2657956324566,73.56807961126673,1285.680615660176,-500.1309876111344,104.84884438165004,1324.2582444687318,-491.29344636083135,86.09051076287615,1294.4148703773155,-463.2960110844138,86.07383891149578,1291.47063734275,-440.4799464055477,91.77046380213255,1288.1260565419968,-503.72387886548256,123.63846637758579,1319.468502623709,-496.9959687244898,106.77265150558996,1276.453410450075,-472.9812255964441,106.63710357915033,1279.8042228536788,-452.3842957669544,109.70665264692306,1282.51859436634,-501.1017099801903,143.178314215383,1307.9610830926115,-501.2906055357458,135.01180068056146,1276.1178603150722,-489.11481928410063,132.76664120480024,1278.9265002115894,-476.8911946449192,132.0077986792124,1285.245715420633
