left_hand_wrist_x,left_hand_wrist_y,left_hand_wrist_z,left_hand_thumb_cmc_x,left_hand_thumb_cmc_y,left_hand_thumb_cmc_z,left_hand_thumb_mcp_x,left_hand_thumb_mcp_y,left_hand_thumb_mcp_z,left_hand_thumb_ip_x,left_hand_thumb_ip_y,left_hand_thumb_ip_z,left_hand_thumb_tip_x,left_hand_thumb_tip_y,left_hand_thumb_tip_z,left_hand_index_finger_mcp_x,left_hand_index_finger_mcp_y,left_hand_index_finger_mcp_z,left_hand_index_finger_pip_x,left_hand_index_finger_pip_y,left_hand_index_finger_pip_z,left_hand_index_finger_dip_x,left_hand_index_finger_dip_y,left_hand_index_finger_dip_z,left_hand_index_finger_tip_x,left_hand_index_finger_tip_y,left_hand_index_finger_tip_z,left_hand_middle_finger_mcp_x,left_hand_middle_finger_mcp_y,left_hand_middle_finger_mcp_z,left_hand_middle_finger_pip_x,left_hand_middle_finger_pip_y,left_hand_middle_finger_pip_z,left_hand_middle_finger_dip_x,left_hand_middle_finger_dip_y,left_hand_middle_finger_dip_z,left_hand_middle_finger_tip_x,left_hand_middle_finger_tip_y,left_hand_middle_finger_tip_z,left_hand_ring_finger_mcp_x,left_hand_ring_finger_mcp_y,left_hand_ring_finger_mcp_z,left_hand_ring_finger_pip_x,left_hand_ring_finger_pip_y,left_hand_ring_finger_pip_z,left_hand_ring_finger_dip_x,left_hand_ring_finger_dip_y,left_hand_ring_finger_dip_z,left_hand_ring_finger_tip_x,left_hand_ring_finger_tip_y,left_hand_ring_finger_tip_z,left_hand_pinky_mcp_x,left_hand_pinky_mcp_y,left_hand_pinky_mcp_z,left_hand_pinky_pip_x,left_hand_pinky_pip_y,left_hand_pinky_pip_z,left_hand_pinky_dip_x,left_hand_pinky_dip_y,left_hand_pinky_dip_z,left_hand_pinky_tip_x,left_hand_pinky_tip_y,left_hand_pinky_tip_z
374.02794064373523,-366.1275260050262,2711.711804522169,366.2164950830662,-415.7840962806895,2705.4549632461913,343.2256931148068,-457.15028159230593,2677.228954377971,337.6115877033131,-488.0843810133959,2665.259830451318,350.7216503534108,-517.697793063031,2670.4571389916305,278.8139415775485,-447.6840588848474,2582.8218496420154,261.15836553778087,-462.2161639981416,2534.378990594632,282.74019293944843,-468.30638012291354,2523.147834801693,306.41481075890664,-470.68569842007787,2517.3253327431153,267.73766855323163,-423.1731467043465,2567.413642469214,252.22658778981832,-432.94351332022757,2517.463537931037,281.05143658488385,-434.46714466921037,2511.759427463817,303.4623268061706,-433.01088790286775,2506.9777141950485,264.1804467990078,-395.0655874623371,2568.4131073648646,248.2809582226557,-401.79517068838356,2537.473801026864,270.41511557992743,-403.3139331545949,2535.979571883913,288.9989705369162,-403.3189996240209,2535.0753296416674,267.5363139092961,-366.3838503878082,2585.5728766481307,251.3980118495427,-370.33901943350213,2588.765982744392,269.0806824863187,-372.6202376357299,2616.0374430001452,285.9331072053596,-372.29800674373445,2639.1020338793164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.65113038751127,-301.7791799136,2608.1230976239867,162.1355110865257,-335.8908733329002,2589.008029602725,133.69312969257336,-369.9447021208168,2562.1677838906367,113.65387389933787,-387.8743586319439,2535.1225637937905,100.53443228124847,-397.6832151302829,2516.305880711151,176.6717401358329,-393.06371200053235,2516.993248277502,178.16849198294983,-427.15569865128214,2484.512216193724,180.44334465303282,-446.3189690099862,2467.3156749365326,182.6693031919761,-461.6553519672574,2450.519666871166,190.74183844553903,-379.4932792813356,2505.6920949037453,190.35721822987855,-405.35992933950286,2461.8830264123435,192.65587755991112,-420.30070511832866,2436.93938917552,195.52642461137074,-432.8058776925211,2416.3109278255924,201.38404510388585,-362.58647925568766,2507.2428189591733,202.02862859406108,-381.2365306984257,2469.4878946799777,200.23280757614165,-393.57551071962564,2445.673229688925,197.98169929284617,-403.3200443806183,2426.426320817074,209.39194896904849,-342.9964712043877,2518.104648310033,212.5152028538254,-354.81262877651153,2494.883759698431,211.23405375898508,-359.35131830989246,2479.8226069291695,209.22041217883014,-362.17608713038226,2467.837299001269
199.52583548135237,-295.48054282733597,2603.405079183677,163.07831428061237,-335.6670643130593,2587.4623257786716,143.00598046000496,-374.1850266203551,2573.641409366187,123.6124424286952,-400.45209487584253,2567.2507891682085,102.6213885107388,-421.9815253091973,2566.9219307635126,186.5465932299669,-387.3070347409266,2523.1498498606375,190.0707290708522,-422.0171543211178,2493.944595300435,191.86042177816083,-443.2169559263078,2477.054096268189,192.01447055645727,-460.87290594816443,2461.555577128695,197.35737205751028,-369.1242610843622,2511.6570640066193,201.1068255885229,-396.2695561039381,2470.7482645493883,201.0523945884366,-414.18565817082634,2445.194167862565,200.2237861763924,-429.99385545800897,2423.248126082317,202.27230789491344,-344.65998252207226,2510.415908004751,197.37361702667715,-358.57606827972455,2469.0622724863297,191.92221023713833,-372.0413253529097,2442.7807642205976,185.76677728684197,-384.08820471006186,2420.974397520522,199.5432455937097,-315.8532165301429,2515.4825389184725,184.90201971064886,-312.33084536653314,2483.7568686008,170.00324544868133,-311.24833119656495,2465.773093506886,154.84601686916164,-311.0165701224502,2450.395140960992
196.94134585215153,-287.68471066036903,2592.95833107391,162.11469053559293,-321.93797474371115,2579.69820007298,138.9364485204081,-359.4196172877632,2565.3520129086787,118.88903808403684,-387.43654574948476,2561.1869728600223,102.26640712767615,-410.12428490931194,2562.888447514799,176.74010583980777,-375.4947130109883,2509.931140660485,185.1802947809336,-410.672037122778,2484.144588326691,189.11625173987304,-432.29620157684076,2467.748500186156,191.7772197857767,-450.38311780200974,2452.954148550134,187.89214531812982,-360.4914545981635,2496.81361507632,197.94702816406112,-390.10616376625836,2460.1987550906083,201.27135537637497,-408.21325988096,2437.24967051977,203.00519583848398,-424.0866746224418,2417.1473104228285,196.97171675726946,-341.496424362238,2495.90312042703,205.60171968372396,-362.2276380615026,2461.0925549857075,206.74111208824937,-376.28930007506295,2435.9858931589292,204.84985399694608,-387.85193987686705,2414.380110053758,202.10309451380704,-318.97593063937455,2503.0204088079877,211.49103140718,-328.12770320748064,2485.845368428802,212.33802471533667,-333.1504666607881,2475.9080543932846,210.32889159479254,-337.23745115495774,2466.3829830668697
198.03480055764018,-275.254067358644,2582.9495987328014,164.9582897723784,-301.14538573233784,2568.954744438678,140.9950627411919,-333.23666679250584,2553.6671736690605,118.91250838319291,-359.69165298948246,2548.9773558367588,103.26729640904004,-378.55127052632076,2547.788516573077,181.06352669932605,-353.45311798513075,2495.823732127264,185.1517473338683,-383.24731188405923,2458.4634756029454,188.00648527894413,-403.8131328223987,2439.9985529907694,191.92547267812978,-420.7938362537091,2428.392112496268,192.24548667506266,-344.80636776114966,2486.0798428044577,192.94842209328246,-369.0217611680129,2437.5420426203,194.44625975442827,-386.65046965024715,2413.133699688359,197.08050950204233,-401.09939646256026,2395.7466638206083,197.19487005176717,-333.43744487706795,2485.4599928303496,197.721072437428,-354.28756331795705,2447.665019190506,197.90684629398518,-370.69340006265946,2427.603387438456,199.3981390374095,-383.36027066719834,2414.114956959557,197.07024601598877,-320.52626588040357,2492.3868986364323,197.67179524700137,-337.3442164140393,2475.193437796273,197.4137086343523,-348.302866528802,2470.141879878113,197.64797594886159,-355.87221446648346,2466.6968120658244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.8854774157026,-144.5542677714431,2518.821278882351,165.9587362106765,-142.76559082352063,2478.3415297915426,119.1300171952706,-127.48507499126457,2431.633440645162,87.05804328860418,-111.32488249292895,2401.4495073607864,59.96031617198393,-102.50352299400393,2379.0513471173367,130.96900141955922,-129.3143119524917,2369.9048649746583,107.29967420571299,-115.47881136649626,2315.561735026112,94.00775847930737,-106.06098092575944,2282.631824694342,84.95985687607866,-97.87096939870341,2256.910869508776,153.6913037506953,-117.21843643765077,2377.5697318619805,146.38209119774115,-82.13895558376795,2329.1458372344036,141.32606255257042,-58.2535747286433,2306.4088318875943,136.5782177810129,-37.71916295944321,2289.241011839381,176.50487868958132,-106.08881606107246,2395.8257808532558,169.08732769192264,-68.43633546244088,2359.610404434644,162.9879672243116,-43.15171519096133,2343.163391060461,158.10032959337104,-21.39461963248003,2329.929822368603,196.3119041860177,-95.35939043129946,2421.6045846090974,192.3797905573567,-62.57867415097249,2395.786018820853,187.79823757426047,-40.82876853101225,2382.2140428503185,183.58143917888177,-21.39281807374237,2371.2911876837534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.72812318544993,-334.71766387121846,2598.441553715372,174.50362412169835,-385.23044929521336,2595.1954586545535,154.1188120903273,-423.13000317232365,2579.401532471704,130.2414298645351,-441.8862810554946,2557.4348756289546,108.20075362016439,-445.7510713379273,2530.1524891983886,158.6422935811539,-429.78776717614255,2529.4945314665874,137.25084008868436,-460.90319948082015,2490.556171774491,123.00326350514,-476.7817631521614,2470.583416532733,113.14370173065768,-489.59422759029655,2457.0246504812817,152.0386423157716,-408.68861555597425,2511.394405383642,111.69508396581743,-429.65203512270386,2460.604108819318,93.2902064650877,-440.57404523942233,2448.4590002166037,81.49366415839232,-448.5679503767498,2443.6418273674817,145.77364533052153,-381.4388845118281,2500.2341975758945,104.34203079000976,-394.11682369496685,2453.449540639005,83.10086821704454,-406.56409484642904,2446.875512727804,67.83228130232595,-416.3520658701763,2446.9095809509636,141.58015762439499,-351.123605369162,2497.9629576472485,104.81951168547424,-352.4538566851109,2466.399891139636,82.38136853193235,-356.2184604658717,2463.193656063203,63.85127207193356,-358.212881139766,2466.3726110331613
186.27861754541095,-322.0559463737167,2572.1723187408684,174.62557763449323,-371.402212200282,2568.2451144413785,154.71268763978654,-407.30081502769775,2550.092191206939,127.95981126722172,-426.1251328001337,2527.6793076685867,105.35549443025145,-434.4463964784982,2507.7086985788087,159.42848868021352,-414.67806166828467,2500.6264083100777,142.9975693021827,-444.1002564053227,2465.2216773949003,128.14980070923048,-458.6867774460687,2443.846798605597,116.42023043979738,-470.021347608945,2429.5233878725635,151.31913958606037,-395.3946928726992,2484.4482237228813,114.90489132949313,-414.0986088687368,2438.973087014545,94.61522758187725,-423.3016529430622,2424.2504313535683,80.23972481878863,-430.1696788917505,2417.297037874844,143.93872940045938,-370.38931168594564,2475.597571280413,105.08748044737685,-383.44536367441435,2437.3481834972295,85.6726576071767,-391.2598411570695,2436.1850883388574,71.59147837908557,-396.5044510030803,2441.241515873328,138.18700005763074,-342.24724810597303,2474.6342509199935,101.60502797039211,-345.800670951883,2448.4463810796206,80.99720932623019,-348.91827650446055,2447.6313555627576,63.8110765039061,-349.5362579629294,2452.2010289058726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.06052788288181,-374.44059129515307,2590.4540230577118,196.9568128252139,-430.5552917067772,2587.5782703586588,180.2215457716201,-476.74742966037854,2571.2099362699023,175.88318598196466,-512.1645326807438,2570.484001854628,181.48379204482939,-541.0494889751975,2584.1298557139794,167.80885934451211,-468.2675749532528,2499.735603683714,155.0594799733146,-495.2286779986718,2455.8295407100563,142.25606644225732,-503.80250015320553,2428.721264368307,134.60317733752632,-508.8721485679923,2408.7077344484246,160.217088537315,-445.87567470194205,2484.0639067916936,125.29316887830765,-470.5774858697364,2431.4830289416277,102.99894982922683,-480.40617699405846,2401.4060487886804,87.52927453231531,-486.4859202228311,2377.371526472018,151.9370726997815,-418.7889783349679,2481.167596890206,100.00127831097251,-435.6155370773692,2444.7426097591065,66.76713517642136,-445.24826011142073,2424.354021078634,42.7207214578598,-452.0594844259139,2406.7638156150133,145.7505539473131,-391.49133675718826,2492.862154500257,101.0690898640024,-405.14186452114996,2493.066006332168,76.71649225596502,-412.0038651195622,2497.6508185274274,57.833063923286325,-416.12145247098516,2499.9321303175993
221.3599729237432,-378.1357664157151,2595.8608921098134,207.9426972685914,-431.4631288176287,2593.3526510425145,187.64419251865124,-475.3251837376737,2576.249147708396,177.24143264644403,-509.1702105303443,2573.526490491795,178.02547444657134,-540.4095037379406,2584.137761597474,184.71350434002514,-468.96172406318584,2511.4175611970873,174.88305546427765,-494.7567866930319,2468.755246296863,172.64110531106135,-511.3956489844977,2446.0881765053473,173.0481777058444,-526.29022697863,2429.3116453785424,177.585686404337,-449.8393638500508,2494.5878418214393,142.78934116233035,-472.5949050229595,2441.1089020988875,119.78143628025128,-485.8522409558665,2410.504831291847,101.40136925983873,-496.84431823347035,2385.3937128942284,166.3026233923518,-424.8436502634116,2488.665961889103,115.30936434880132,-443.8141681583588,2455.0049659895653,81.64715106810067,-453.96983994781726,2439.156520019338,57.923347946940574,-462.2084311803966,2424.7824950287713,155.05040939855502,-398.45125732779803,2496.0386428342695,111.05133336074242,-411.6015820703314,2497.092263633948,86.64795968968973,-419.62356728541977,2502.5286554320114,66.66342695015102,-425.12056890336805,2504.0804720178767
229.49397747740187,-383.33216059021026,2574.6579695880027,222.5614317456496,-436.03528577376835,2577.7758254287937,198.80935310640322,-473.7329224012815,2563.306392252463,169.09979927510886,-496.5320991120369,2553.2965715850205,146.6088839109405,-511.32559901926567,2548.1937321040064,195.5090524929711,-476.2455659977044,2501.6055730652315,187.0657252391056,-508.0738070490895,2465.6716448727416,182.90689338890712,-527.8630391192588,2441.6009642446593,181.98753007062425,-544.8229531324546,2423.7573834716713,183.89657738360134,-460.8097187906049,2488.211663748907,154.21669256478728,-486.84691740158564,2437.9990288986573,132.62932137242976,-500.8580559584874,2406.0601652765104,117.167732465687,-513.3675009972603,2381.9701277107865,170.4915631860608,-439.27209772298477,2483.5030016992764,127.032264364738,-462.8061730585533,2456.0183737598936,98.49405868726662,-468.28142818096853,2447.3794649260694,78.27591676995225,-472.809135795292,2436.581142518762,157.77397170383085,-416.155418809701,2489.2445746832905,118.49633603293465,-431.8515087530482,2492.651122539841,98.76910297434551,-441.73809431254637,2497.2510787203523,83.13382702585652,-450.1061385327604,2494.9539875807964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.92599832210843,-533.5257531009189,2487.952519703367,145.8218769324917,-533.0024464904217,2471.413467357374,124.62499559792043,-538.076063009733,2465.1499550444355,128.64681845598,-548.3131821821862,2483.5790495071788,135.21158174283914,-558.3376627096486,2508.8761164872844,118.8108453911891,-584.2644948629961,2440.0262768820367,130.63507446412513,-598.8149077074573,2433.517198873311,150.3887395690201,-603.3143499155929,2440.1991658102584,158.13541841167898,-605.1537863003534,2441.868060955533,157.99354953835112,-599.9059895006525,2471.804948302905,170.59339778869315,-614.0810821320703,2497.441696770933,191.0431136677392,-598.4284955012332,2510.343580240668,200.7496127739521,-579.9972485945738,2514.0819541559563,198.55813424245085,-608.8073942580447,2507.269499198238,215.30987142880952,-626.0521973112851,2545.7421170871658,229.2781570502562,-613.8781349372657,2558.8308832187786,234.56298971178214,-600.0360507353708,2561.6222533882974,239.23485394301179,-613.7573938850654,2544.062110700992,261.1983328924554,-628.7689797554987,2585.95324716542,273.23321429432855,-624.4683065679229,2598.685522829418,277.1109718379044,-618.4986689393032,2601.615901254412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297.3309324364179,-531.4582887490662,2565.768913142313,279.92039453659373,-583.9967848746113,2584.5774739652884,262.33088616055886,-627.0991329248434,2587.788736987246,239.45464538357396,-654.5603836702804,2587.4753914452913,225.31527159438903,-673.115794289095,2589.44071670743,285.2379337708024,-634.539251542683,2560.3069335038495,284.32353152735817,-678.7533229675436,2557.8900034799576,282.2107814541765,-705.1542036275113,2557.033947469759,282.6260804597614,-727.7579303531124,2556.655754106561,275.09571439655736,-617.8023966820906,2551.4191295832075,253.48276547692635,-658.2570026026182,2539.159582851543,234.96583285130947,-682.3440155098477,2530.7444773943143,219.93730250468587,-699.8968060670436,2524.472923879952,262.6865153993529,-596.6771899997356,2550.1338218794244,232.88814877469963,-625.3660753939986,2578.8691979503733,207.4417234374593,-634.4207733122015,2592.895045527942,186.70688129272082,-637.7569712373704,2595.9570769744505,252.90240246785905,-574.7839882843803,2558.4638697253727,244.68322518301102,-593.7834577837247,2601.220774877964,248.99815844074644,-598.045152718009,2625.342843323025,255.14257907955167,-596.9697637378125,2640.737072198941
313.6751102406079,-531.3849709485097,2582.828544056708,323.76562696873674,-572.7117360840793,2618.05233258601,320.0107176468687,-607.1890025841532,2632.6254636743797,306.96008506426625,-623.3593138918457,2641.4538415245656,298.34143078886683,-631.8425901489602,2652.2084621732356,306.27125035348007,-635.5104918736737,2588.5670611476703,304.9723215402374,-685.0516335941244,2586.5756877992085,304.7976583600394,-714.3015753094352,2588.062081088391,305.31909717780695,-738.886183424882,2589.006525135849,287.0362844013519,-622.1992336522321,2575.943255740225,257.0854844370057,-666.244292609854,2571.859241946175,237.57941672955303,-693.3113181398588,2566.7373928774123,223.47550021341226,-712.8090002245275,2561.606261881235,269.4278004304313,-600.8199151035229,2571.1166049512326,225.85135851569902,-627.2300630216793,2592.430500820403,201.25600708558528,-626.4952414220041,2595.1501925482316,185.75357037867903,-622.994535385234,2591.0303420454316,256.8672227553414,-578.262036848187,2576.641212283958,232.44459839566267,-588.0711439056801,2610.558334080951,237.83034969253754,-581.6581916360126,2631.294120763112,248.77873554504927,-575.5877146991519,2644.4221346119016
316.2040040809416,-524.9137004420194,2586.3678861318426,327.98544276781706,-569.2028068606729,2632.3309237812773,326.819239497351,-605.1880313691374,2646.537377904817,319.09504015323665,-622.9305905823727,2654.5105549230507,319.1414094656993,-633.9766100353007,2667.9820535316767,310.35890291753225,-630.5442580285077,2595.249474822011,308.36036832636444,-678.9268326988552,2592.0630519468423,307.2790158176084,-710.0962048549151,2591.5148390956433,307.3822733098621,-735.8337838400738,2590.151870567212,292.0230182884807,-616.6352180704368,2578.574207343283,260.3554389680215,-659.7925906780818,2572.346365382762,237.48317566756003,-690.9121282326932,2569.788105680153,221.3453404611273,-713.439602490357,2568.021733334549,273.36759148001556,-595.1788176644111,2571.837949261659,227.49823910026265,-621.1192775581103,2586.8742519599864,205.0366003341173,-630.0786426912338,2596.030432422098,193.54123709220056,-633.0781773601781,2600.1164701341036,258.662354974163,-571.367737279645,2576.154922389297,230.74859379757316,-583.4086547041882,2609.693869807497,236.83372253817257,-579.5375792169538,2632.892648217539,249.14556250099102,-573.4669908153904,2648.7657555273277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.51737544280055,-262.22334095865756,2277.5452818704307,-15.737405273339084,-272.22352174514214,2274.1204978512474,-47.61395373471472,-294.22513969518974,2258.994560572009,-73.89729748991968,-315.1588099850586,2258.5169269876924,-91.37778334009332,-333.635681010885,2268.0951867167364,-19.44019511641398,-324.3506177376842,2189.5844777909597,-16.429866028844376,-355.6910923472993,2156.9066738401666,-14.69367250718064,-376.75300609963375,2138.4618735158,-12.351600713420957,-393.3329468553332,2124.232008818656,-13.082474355049431,-317.6532609186947,2170.6507916270234,-16.403207181526046,-339.9783598007095,2119.8760533872273,-19.94255177621919,-352.1554274286669,2088.12041292549,-20.457146254202776,-361.1091930197316,2062.515509728054,-12.11654955101624,-306.78926512317264,2166.2747444423453,-19.864374647252113,-320.9733142693144,2120.888435917309,-27.667986246401767,-327.9605826312365,2090.532638342083,-30.483153820146086,-332.6882595620779,2065.7244872507445,-15.189355638222949,-293.6063402181769,2172.008009017949,-28.408731555907163,-306.6249420316583,2151.433580636958,-36.73038786421418,-315.1731538296801,2156.102656808032,-39.88674263980174,-320.4949976975621,2161.726006156221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.03977442975304,-172.7901817557017,1968.591937070579,309.4326286790098,-185.5289833092574,1927.0465830674862,309.6624899374984,-189.26897978781156,1893.710170749064,305.54354805992114,-177.40825820975388,1875.738268356494,305.840335452461,-161.64872392908168,1871.0213797653525,365.09605889210724,-187.9759042149392,1882.5319584495319,385.22064156704477,-195.0807131630042,1838.574685733069,395.6792464342356,-194.89319170150145,1811.989913580384,404.8771290841209,-192.68423826307765,1790.8569724396132,379.40034648735013,-168.29972349960195,1890.1255077050978,412.07369320185074,-157.0307183669392,1846.7373369653521,430.02995401802167,-145.90881245989328,1824.4453520051677,445.091229200375,-135.94386669117046,1808.0963737515253,385.1295005783609,-151.17477894121333,1904.747175801344,413.1926782896685,-134.95905975058324,1870.3253626971834,428.410971782072,-122.54982753237508,1849.835457168229,442.10555625831006,-111.98817070966113,1833.9755002921208,382.49206987937174,-135.49565134345207,1924.4730672859441,396.1952368625171,-123.1963029464408,1907.088042771427,392.9174226160528,-116.1277839333513,1892.6639332451211,388.3320512379777,-110.24768928724313,1880.1096074440122
