left_hand_wrist_x,left_hand_wrist_y,left_hand_wrist_z,left_hand_thumb_cmc_x,left_hand_thumb_cmc_y,left_hand_thumb_cmc_z,left_hand_thumb_mcp_x,left_hand_thumb_mcp_y,left_hand_thumb_mcp_z,left_hand_thumb_ip_x,left_hand_thumb_ip_y,left_hand_thumb_ip_z,left_hand_thumb_tip_x,left_hand_thumb_tip_y,left_hand_thumb_tip_z,left_hand_index_finger_mcp_x,left_hand_index_finger_mcp_y,left_hand_index_finger_mcp_z,left_hand_index_finger_pip_x,left_hand_index_finger_pip_y,left_hand_index_finger_pip_z,left_hand_index_finger_dip_x,left_hand_index_finger_dip_y,left_hand_index_finger_dip_z,left_hand_index_finger_tip_x,left_hand_index_finger_tip_y,left_hand_index_finger_tip_z,left_hand_middle_finger_mcp_x,left_hand_middle_finger_mcp_y,left_hand_middle_finger_mcp_z,left_hand_middle_finger_pip_x,left_hand_middle_finger_pip_y,left_hand_middle_finger_pip_z,left_hand_middle_finger_dip_x,left_hand_middle_finger_dip_y,left_hand_middle_finger_dip_z,left_hand_middle_finger_tip_x,left_hand_middle_finger_tip_y,left_hand_middle_finger_tip_z,left_hand_ring_finger_mcp_x,left_hand_ring_finger_mcp_y,left_hand_ring_finger_mcp_z,left_hand_ring_finger_pip_x,left_hand_ring_finger_pip_y,left_hand_ring_finger_pip_z,left_hand_ring_finger_dip_x,left_hand_ring_finger_dip_y,left_hand_ring_finger_dip_z,left_hand_ring_finger_tip_x,left_hand_ring_finger_tip_y,left_hand_ring_finger_tip_z,left_hand_pinky_mcp_x,left_hand_pinky_mcp_y,left_hand_pinky_mcp_z,left_hand_pinky_pip_x,left_hand_pinky_pip_y,left_hand_pinky_pip_z,left_hand_pinky_dip_x,left_hand_pinky_dip_y,left_hand_pinky_dip_z,left_hand_pinky_tip_x,left_hand_pinky_tip_y,left_hand_pinky_tip_z
72.16198766904628,206.77646821380287,1060.2581738992483,50.54586354302831,191.20096118318693,1056.0065943285651,22.71918023610204,183.53371415461203,1043.6134241141365,-3.273399567306948,179.8459614260805,1036.9927851066277,-24.459372664194447,173.5880774061504,1029.72611878793,45.23581787762969,223.57198351614574,1053.0737368184311,37.24184505718286,238.37763937378,1028.1968663466705,23.110373371753123,243.70184671489858,1002.0216079781288,11.729517205906637,248.5775704558863,979.2575346462663,51.66716716081583,239.17374431334238,1054.2468092220909,34.504032657638504,252.78342248230413,1022.2253122855114,16.539292613809817,254.4771504358406,993.0690401649622,2.9187907965529707,255.46071531052476,969.9126895359153,53.41569573537977,248.48670405962298,1051.0485770444889,36.36583145224668,262.41596852609064,1027.062622991717,19.259375198353265,264.6873005265224,999.4753213271413,4.910626964722166,264.44768903860717,972.6655094486409,50.8634800859991,252.9451578341875,1044.0420974528188,35.5128652249743,266.3052372645803,1026.8199792334194,24.52969831714295,272.66234085466243,1015.1380134947307,14.74611479617173,275.3361674907418,1001.3671483578282
87.59375164171647,217.2025767579292,1128.7219124069463,64.09760182226384,192.3696887296959,1102.0014565084011,34.65103792040059,179.3362777262675,1078.5184248910746,9.143379771941516,170.53607135050615,1055.9942784775683,-10.082824569015076,160.17980574428378,1045.34323754556,55.58866470273713,212.12269803227676,1104.4733781168616,45.38732046669588,212.61558306682636,1054.9016644533556,32.81680557249484,210.44963483857936,1029.9767562450104,22.896272967337858,210.83752189004008,1016.8449181054584,62.422799221328155,231.09316933222235,1102.0591672773269,46.86865969833967,229.76215196232846,1036.6543999072471,32.47636710454224,222.36757933736368,994.0713869526962,21.92019449600933,217.95648528604826,965.0670285040562,64.02249919596724,244.28909701866178,1093.0075486529497,48.03347089596028,244.75313426413518,1036.1392149724531,34.78334879191069,242.70795548654507,1004.9420377196506,23.630802955530186,240.38938215712471,980.6415020257285,61.14637705360881,253.01774438447057,1079.1242005298445,46.57326899254525,262.2154778433479,1057.487679199576,38.42733418347379,269.4884918466856,1053.142173696319,31.061549202712172,274.1835948057625,1048.4341598922636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.24928409650174,146.77956470046917,1214.5259270920178,79.20285825948548,154.31231510161007,1185.44039854369,45.78211625762893,156.03615041210807,1138.7396510521064,21.691600481597902,150.792064357064,1112.6200486851187,8.652234973841251,144.0733506121904,1102.5976605822104,52.45573098359926,148.7507258184369,1083.396568975266,29.795551263974804,149.74262033703533,1086.8970460217383,18.679109887949767,147.13549875088597,1101.112001990006,11.343350324290327,145.84628738874352,1121.1761134226263,55.832860521499384,135.86842524236667,1068.5258505281822,28.234842486255495,129.04647822822642,1070.8567042673565,12.181625066021347,123.29706326994298,1084.0812582220244,0.7017810303661236,119.13937703969036,1097.6843743053628,61.05019652211224,124.42916504458896,1074.6504958682679,36.34928761941732,117.94043161565044,1088.1586763731768,21.94185455354328,114.52901938740258,1108.0382664285241,10.013304622634315,110.69516490071302,1120.8536113940743,68.50111262712284,114.14461482772889,1096.342091614221,50.03490175433789,109.49251172936674,1117.6922924021237,39.04865268409886,107.93010415085453,1130.5774235435056,28.346834292823942,105.21199329904972,1131.343759307387
109.26697183170204,153.7371694566846,1205.649716764468,82.77901876167756,138.16951356235455,1173.637930034835,49.39283745651831,115.58966067480476,1116.367726294557,26.61418213926284,94.99698980175556,1065.8876576356777,14.038270952554605,79.08465496514911,1027.3529850374778,54.8466848172449,114.09622841465045,1076.09184618661,33.916542780337224,103.11726389727048,1066.960874769759,21.896828001773507,101.21098595722503,1087.397003279891,12.100331765836081,101.57573857082214,1109.2734103716234,62.61322336290202,118.02814835150568,1095.0659408216961,34.32821721812471,103.82018872727627,1077.228786747691,14.266011756114732,97.71850688275003,1090.037217068815,-2.285621320624755,93.3189346295521,1099.0466734885208,72.18328672105298,125.57021701188451,1127.9028680445153,42.277718994360825,112.59042522611219,1103.0554723728233,21.14343715453174,105.0354638624593,1107.319992197092,3.6252722424951234,98.51716046900299,1110.6686726405385,82.24526015427516,136.4149734423653,1170.8381284308393,60.31992686630963,127.84472861885399,1159.0877745994749,44.475281833790525,121.81630485058285,1156.8486787457355,30.46873198727261,116.56454521644817,1154.174978247279
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.398291403117,130.684306078154,1239.5110537597216,91.88498608626688,99.37222840353768,1249.3334477817073,62.05189581358679,72.92425681689375,1214.2766926913023,34.79885269471975,61.283278857173634,1188.1514261662335,16.070424831230397,55.647370524371034,1165.4500978400754,68.65471617700014,60.61996248799184,1128.1953429108908,37.394566826171,48.52297989798255,1104.8055698057099,20.173149816074066,47.66370962122618,1119.7015829235213,7.701806814441807,49.81514707602453,1141.4408980021012,68.34710331668545,77.10682487602735,1113.4436462052402,34.8228443166574,66.6823121695498,1107.7949000446852,15.665258672013145,66.49907060226789,1129.4048319212575,2.0544306815567133,68.4243188722708,1155.757093410974,66.89254292059161,96.98818761286175,1111.442497947982,35.91918730588435,89.07143634936142,1118.356797026942,17.926753559815854,87.58465377294439,1138.9027201799722,5.406445969453685,86.91237841067665,1157.9141862174845,64.97010193007816,117.16768943511829,1120.3481773237904,42.13942266274548,111.95914898775418,1130.2801738484752,30.985383725211733,108.70993343178974,1139.1291521254839,23.281966828682982,105.56603639069496,1141.5443016940405
109.23113445733556,128.64185002642293,1266.6466367926353,90.5279893769706,96.46647833314495,1261.868339621931,64.45220847915249,68.61421409014575,1225.367782280353,39.84396651031138,54.29181162935818,1196.7811913933,20.659459135292803,45.877766475909056,1176.516077873347,81.43496462542339,55.99468704941126,1169.2274077607829,52.524625224224586,42.37555281019395,1148.2707619857176,31.817657036396472,38.27210502077143,1149.2048494402793,14.989737206968734,38.12556093222628,1157.1114333100625,82.68155971858931,71.63895854235581,1153.3296933628174,50.0842354988043,59.745966963238516,1149.4531120742313,26.32175876503583,57.266925817975114,1157.4094265175167,7.707082021535497,57.57075344703394,1169.544104477902,80.09517460232266,91.07288917454007,1145.1975481221236,48.53346986635655,81.36445866089738,1143.5141185655734,28.141606611606555,79.064126877144,1156.4230346154916,12.646896360129665,78.43585031092645,1169.2569123296223,74.94700753429375,111.15652953550865,1143.5451859268724,49.900147675975944,102.79105135414788,1137.2007607413072,37.41455686307803,99.27919272674878,1150.2309997784048,27.680162948121275,96.40786424222316,1159.841390766953
121.15785405488718,128.03809298279475,1321.7888257660604,103.83328896282993,95.2979823532155,1314.3257778479237,74.452733651556,66.77332753226206,1260.8473986995266,48.43597939299232,51.343944316129246,1223.6947613744753,29.652336295933893,41.15042614605665,1202.9897062898244,84.69895510542442,48.60242237035294,1178.0485444669062,55.52680225464777,35.13271632687276,1163.908696213683,32.5311094696369,33.68755543114238,1163.583925132147,14.088576403072405,35.19250267575531,1163.2969112253777,84.42281430339526,64.47645041335576,1161.1530404189043,50.23510626882158,52.55075202485982,1152.4599077282303,25.42168586488945,51.11234021000945,1157.1459896174567,6.821213054461675,52.494103757383115,1165.7333878328136,82.0859507898017,84.54995587657471,1159.398112864483,48.27484925470751,74.75565823055942,1147.6327505447955,26.285818490513734,72.09667830559616,1157.5638554211894,9.417167627823266,71.18317610729312,1166.218712883886,78.69158115360743,105.90648796332627,1169.5094348156554,51.96454863502844,96.87053407695144,1151.9223180554498,37.469379326299155,92.97514503181425,1160.3403066590904,25.616468569352445,89.81485310930312,1166.4915986106344
122.38593267238807,123.83558590999581,1341.2779335884497,116.1162121165358,90.36687077103025,1350.622876674196,86.94220778612954,60.02651961410097,1283.9942172939445,59.34933465613821,43.97671244057023,1230.009403213977,38.87003125630508,33.881757964545024,1192.1150322700591,87.98930968030781,45.717194443510984,1197.801341521084,54.29293797889161,30.06542660682972,1177.498859638444,29.695519874427937,28.88292019022658,1172.4015813973083,11.35765599228884,30.665911539669455,1170.6212003578444,86.32901797785435,62.68148286441682,1183.5197657921967,46.55684421089378,49.41035265856725,1165.1112333695537,20.11597312221819,47.864580066360475,1161.5142408836462,1.7847394591447043,48.981734169946165,1165.286865615574,82.4016124109654,83.12263573865116,1181.311580741067,44.70750575678825,72.13182156008277,1164.7635368693439,21.138062171973484,69.15559039591602,1170.342087648599,4.066208064063166,67.73889932044108,1176.895347819357,77.60242593935035,104.17921714933246,1189.0704748480482,48.243311388053904,94.46300660355556,1167.4023612659769,32.26984626111725,89.60749652375048,1167.953610461897,19.47147396826058,85.37358769463239,1166.2188189062579
112.6232364394639,115.87365301615746,1301.7987071183825,106.7350877636119,88.66540290624147,1357.5547457551538,78.4313200944507,61.43586772690113,1338.088034480633,48.82592002008447,45.964969562086516,1307.64749350009,25.152000038014272,36.57625420009789,1273.7519178492623,83.98529530530519,44.660145435064145,1237.1510777490282,48.673873500047534,28.230073220005348,1190.243117692953,24.394510336643673,27.62478181616635,1182.256146765779,5.885049051725051,31.551659201307313,1180.5572729075109,82.51335233573371,60.558774714834854,1215.1186002130423,41.22856535060301,46.8654105387228,1170.199034792639,15.352610066847891,47.303790816814974,1175.4553240038065,-3.5163304784446003,50.113636990606125,1184.2071289251435,78.0304627855848,80.06813694678769,1201.091205698187,38.590487908818616,69.67415879396468,1171.0924457406118,15.416420698730569,69.34234966345686,1181.5955474766458,-1.6435706482545749,69.98936963095932,1189.0299070786216,72.40443242566288,99.91776415628772,1196.7637068308877,41.53108914453867,92.05866030970498,1178.1810964880947,24.95291771134689,88.82092239317048,1178.4263129244114,11.853476326499091,85.75403458365965,1171.245054238919
106.51903520634202,118.18651519627376,1339.3228662027677,104.07983647283189,90.421943019471,1384.62546998676,79.48780711770566,62.34086865039301,1361.951382155079,52.291440102444874,45.87227774072512,1331.6063098644643,29.329826694257555,36.01595521696259,1295.520689361591,79.43271943814408,44.66927748173287,1248.9328060580683,44.26200516602709,26.32077760127977,1196.29142949035,20.13533668548682,25.0103766449509,1188.3914847668493,1.5394937971360503,28.332723409842238,1189.157326558671,76.22959222376903,59.29805779855846,1217.011748203537,34.59825840190991,46.97099738179242,1181.9714538137173,7.995653076499037,46.32764281594345,1178.140533438328,-11.17914774603144,48.18218382589451,1178.9592649653152,70.36986153707089,78.00194762699202,1198.7650026668111,30.409080516354802,68.97707553702223,1178.0660269084467,6.940072840681608,67.63889618768759,1185.068844016076,-10.286162386557477,67.37722164610408,1190.7800530815534,63.65546300718275,97.49328667392005,1194.2222824209775,32.47751377434818,89.77230453160944,1176.434434618441,16.068850265853552,86.42647307601105,1180.1649416565153,2.9754710105137607,83.50725050807112,1178.9777333421628
98.7624692590665,120.52297981759645,1360.391948725946,101.12575065550307,90.04913130923791,1402.5794247388242,86.61657589170828,61.765532190268424,1393.3289692027213,73.11804606642178,45.842169972135785,1402.3769303034321,59.934680129583555,36.12807850044133,1409.6741073845176,71.97616997388532,45.033723475408365,1250.8493622962428,37.092658629873895,27.130038073073443,1215.948455221619,12.971409938288188,24.65024729275071,1209.975904992061,-5.4866787409633275,26.815855134563726,1208.3745937741642,67.90532473182847,60.26298707334782,1225.0045727056422,26.156048793182958,46.12149840435223,1197.8633311038811,0.21504681984559149,44.70205590820617,1195.8293396414506,-18.580625321059586,47.32702782843541,1197.776686172961,62.006354847149396,79.00208532115487,1211.9612723952957,22.420093236646096,68.62752633692847,1190.8873907310424,-1.133825612722947,66.93945972778289,1196.053166603467,-18.358344119255122,66.99490113615948,1199.532449689494,55.69407123294982,98.57663845047806,1212.019545738744,24.7565989716868,91.37468756476251,1191.9121864573845,8.282341088731533,88.94571459904762,1197.2789877103066,-4.98033816983827,86.69874075562518,1197.9181524312792
91.38520731985648,124.63608795214763,1376.6884276874098,91.36512131837542,92.351491607559,1401.5503771027447,73.53622843810648,63.443727424006894,1371.0284780072043,54.49380556638634,47.27604634389161,1354.4877304425233,35.60044053497504,38.34916316169257,1336.1801618585198,62.94532189837416,47.11637203349885,1262.7614599113867,30.3032200118404,28.811471699847704,1233.3363954054535,6.244010814156574,26.14925654285314,1225.8220168082382,-12.325896794933662,28.367127016053637,1220.5203042179546,58.78408656276042,61.9645694682837,1234.186361312767,17.826002706068675,46.76557047383312,1202.3867675959311,-8.195523537545062,45.19643989422073,1194.4220615343063,-26.66443833861656,47.747731774154424,1191.3433895733444,52.8490269678849,79.9697656635704,1218.3412542227438,13.258736819369139,69.15367770850906,1196.3084001321402,-10.371621253602216,67.91645312001712,1198.296289366967,-27.10985403564654,68.41978430579385,1197.6315342016803,46.4784602869076,98.79040876937223,1214.8062650552413,16.021376619740813,91.64395751595168,1200.2555634750981,-0.43585972206214113,89.24050477250424,1204.9156102164766,-13.292296098947885,87.2587945962849,1203.6533744559645
82.38903856934832,125.19330127515764,1382.1262173473856,74.8069614909751,92.0104343139609,1380.514378523583,48.90605284046571,63.23686757872357,1320.1378098713137,23.18188820312659,48.00650098189464,1276.9609221362734,3.34115361894072,39.876549328076045,1253.4005465477412,53.88860129299385,49.66081013397284,1270.3334605857315,22.71810868265224,29.517612434573458,1231.8393674650893,-1.117037137641805,26.9534344229641,1219.9956252387042,-19.315248498534622,29.471465736891375,1211.9179989282675,52.21074616430467,64.53583377582963,1250.1851608927211,11.072480514162105,47.25090606712481,1206.6940526540245,-15.471787672739554,45.41411605891009,1188.675271037222,-33.61191136112932,47.637169508331674,1179.1684348648348,47.489446639278626,82.20820676340276,1237.0739222879852,6.777834748666752,69.67460450907818,1204.5657601973578,-17.519754086510783,67.95162154857422,1198.3483340345995,-34.67091354098194,67.84054929709028,1190.3171055157823,41.55862810839792,100.27832427168148,1233.7633285639859,9.69062981713937,91.89059515894226,1211.1877081379737,-8.058225543576835,89.10655622041858,1208.4848217929668,-22.05680324512717,86.89629148100107,1199.0568765700216
69.85228623067782,125.18160234933578,1374.629847314569,60.86672084932473,91.34233773566035,1365.0813658238387,35.43987542931733,61.7052204338564,1300.2291378952063,11.143222128932745,45.562348192308576,1249.4231230105856,-7.975768978308944,36.248515343127295,1215.5840206743428,46.14998567055807,48.51421621362733,1277.1956875510216,18.926991832225802,29.302954603133315,1249.2334170535094,-4.126114352520575,26.727570975266627,1239.8590437010628,-22.443767638976585,29.09908247912584,1232.516224802763,44.97390068797992,63.3697620750847,1258.4874809928012,5.18255510353098,47.9940039808818,1225.9419204963722,-21.605504503431725,46.61315853415819,1208.7965746949537,-40.0187985867076,48.51527634181658,1197.7509811553864,40.01940091501202,81.38789916234916,1243.9280694720176,-0.21901475899442932,69.99437988017908,1215.7443729577915,-24.82379669138787,68.49879059192503,1204.5996428120857,-41.87065490224206,68.14711953116053,1192.3532095969688,33.7270610978639,100.0401855219797,1237.6196596026184,2.8483837610313794,91.67671781572209,1217.8524382406213,-14.00865522165453,89.20006192126212,1214.2405186300823,-27.014094738603372,87.00256634638403,1204.3394673432904
57.727201337003805,124.03578008615418,1363.5490371768333,44.96694808581669,89.36071494776341,1340.831424407049,22.17352441429336,60.49768684751344,1286.0139074248987,0.7879054635554753,44.624595929419556,1251.84176822643,-16.74780369178283,35.50696947295961,1229.553436004614,39.18566077967513,47.94983811522878,1279.0513795134605,15.39823778716473,28.08351183508079,1254.8200019832807,-6.984735446284142,25.23831565091409,1245.2184971315053,-25.538159540639963,27.672167987266292,1237.3148253671425,39.48557805691552,62.66703558468677,1265.4830203713752,0.775294699492439,46.51937102647842,1221.4048812033545,-25.79035792766497,44.91110496003882,1201.2924412793795,-44.55445535656163,46.73608374720748,1188.6222447902594,34.84731859145053,80.58329848760539,1251.8706251856543,-5.619220532317757,68.28261527320441,1213.315746733153,-30.294917128742856,66.58189111653864,1202.865736003174,-47.75346971173291,66.21849743613389,1191.6095988840161,27.949150823811348,98.97815435404851,1244.3256325382818,-3.4111523229865655,89.86880468698598,1215.0074997620804,-20.38216000812875,87.17030510357414,1209.9498723140593,-33.36737222737165,84.8258974417136,1200.8711847025647
39.81908073387844,121.57839386607033,1327.4391460550821,23.24554625755315,86.53034936214678,1291.9578910215694,7.047110440632128,59.44851901225309,1263.9973502633657,-8.540006465847142,44.1778387140293,1254.5355429692356,-22.5142323059676,34.07810956462343,1248.9254999863451,31.983399689944935,47.174689982724665,1273.879611494397,9.713685532315006,27.017868730305494,1250.2890556207462,-11.960257799444975,24.39986541498832,1240.9821266878769,-29.124172891426028,26.821176020897052,1235.5620737157806,34.122744357035074,62.170138387721266,1265.5854597968616,-4.36933695120054,47.80781426140601,1236.4733480151758,-31.06234703125071,46.46822658400698,1222.6939894989046,-49.675482104452364,48.18660870292305,1213.158286425837,30.63116608836734,80.47668811738781,1258.12938397699,-9.556897094205697,68.56304277484597,1227.8647275389692,-34.456757064297236,66.15390368672318,1217.9115092650798,-51.874002157781405,65.63971975573521,1206.3560897178459,23.730344294836,99.04203534351767,1252.6836733928697,-6.191167164078049,89.67272884435818,1228.177934813693,-22.493063239549034,86.26614611995566,1223.8584002949,-34.83134598524515,83.86885382951614,1214.647254359895
